loss,run_time,iteration,K,predict_decay,similarity,delta,ndcg,window_hours
-0.006478538118419418,13.705096006393433,58,825.0,0.018293082352649606,0,369418.4181214921,0.006478538118419418,102.61622725597002
-0.1432132570750375,61.9415328502655,59,768.0,5.95174570875431e-08,0,1706520.99715875,0.1432132570750375,474.033610321875
-0.020566781438853255,34.180893898010254,60,948.0,0.004093564516626,0,3349410.8751011943,0.020566781438853255,930.3919097503317
-0.14146648267470235,45.09805750846863,61,611.0,2.1082005279767775e-06,1,1196552.489632572,0.14146648267470235,332.37569156460336
-0.13295336264040536,68.578622341156,62,477.0,3.3666679298426496e-07,0,14459454.273525005,0.13295336264040536,4016.515075979168
-0.14339174694828744,46.452542781829834,63,689.0,0.0001668970951630793,0,524801.426718172,0.14339174694828744,145.77817408838112
-0.0845214449395981,23.239009618759155,64,511.0,0.0010725207737415933,1,123349.3686901584,0.0845214449395981,34.263713525044
-0.14398751150187683,14.709486484527588,65,69.0,7.455115727121154e-07,0,903174.3238765338,0.14398751150187683,250.8817566323705
-0.1392904003727903,25.574005842208862,66,246.0,7.926093446522173e-07,0,295404.81116630125,0.1392904003727903,82.05689199063924
-0.14272343001648227,15.697728872299194,67,65.0,6.929486492985849e-06,0,2096183.9028158705,0.14272343001648227,582.2733063377418
-0.14407757028309712,21.54032254219055,68,153.0,7.081976313469648e-08,0,922410.2361311524,0.14407757028309712,256.2250655919868
-0.13552882125527535,31.737525701522827,69,162.0,1.0846273411714281e-08,0,9286679.09872873,0.13552882125527535,2579.6330829802027
-0.14401367929477019,16.63065767288208,70,91.0,1.1210261184398221e-07,0,942004.1496167962,0.14401367929477019,261.66781933799894
-0.13919594581081143,33.200623989105225,71,225.0,5.651898139547548e-10,0,5184951.38588674,0.13919594581081143,1440.2642738574277
-0.1434788329177501,18.301686763763428,72,104.0,8.27266043166517e-08,0,1316648.8260377168,0.1434788329177501,365.7357850104769
-0.14167401025814597,42.03175115585327,73,361.0,3.0122838605337665e-09,0,2768202.94588797,0.14167401025814597,768.9452627466583
-0.1435001466136381,31.542392015457153,74,314.0,2.1903493563471972e-08,0,669993.1931098371,0.1435001466136381,186.1092203082881
-0.13716438364561886,20.717532873153687,75,173.0,2.5126524630710813e-10,0,207300.7483332938,0.13716438364561886,57.583541203692725
-0.136435981971912,28.738521337509155,76,144.0,8.01116610070203e-10,0,7905764.391797299,0.136435981971912,2196.0456643881384
-0.1412453432771643,23.810624361038208,77,262.0,2.9588879853494802e-05,1,449079.33904493175,0.1412453432771643,124.74426084581438
-0.1403482726089675,18.614954710006714,78,79.0,3.00166968024002e-07,0,3728760.5318153366,0.1403482726089675,1035.766814393149
-0.14421567415185768,40.48188829421997,79,424.0,5.9879714370188516e-09,0,1071548.213022554,0.14421567415185768,297.6522813951539
-0.1436278067820892,39.37037372589111,80,374.0,1.515277273816584e-09,0,1445659.788615571,0.1436278067820892,401.5721635043253
-0.13964291799646897,30.797301530838013,81,425.0,4.8941543638846305e-09,1,327458.4914622881,0.13964291799646897,90.9606920728578
-0.14351221235205483,32.63669180870056,82,332.0,1.6826212800777592e-10,0,665781.1594533955,0.14351221235205483,184.93921095927652
-0.14100446124148197,56.759673833847046,83,556.0,1.548741954712476e-08,0,3125056.7039428432,0.14100446124148197,868.0713066507898
-0.14249831587257356,47.91527223587036,84,459.0,4.17467231803701e-08,0,2342803.5247305078,0.14249831587257356,650.7787568695854
-0.13334666456079003,59.61742162704468,85,407.0,1.0907709580085505e-05,0,12012153.395769859,0.13334666456079003,3336.7092766027386
-0.13384771513932786,23.321749448776245,86,299.0,1.8804323428772837e-06,1,128380.54671327502,0.13384771513932786,35.66126297590973
-0.13021277394217667,20.507961750030518,87,198.0,0.00026378551361405737,0,63832.1236360505,0.13021277394217667,17.73114545445847
-0.14502839467276152,35.29634666442871,88,342.0,7.576687296820377e-05,0,1086093.7509223027,0.14502839467276152,301.69270858952854
-0.13911855875970006,36.2279326915741,89,487.0,9.120810553526964e-05,0,254269.8399932298,0.13911855875970006,70.6305111092305
-0.143806770815857,48.099950551986694,90,380.0,0.0006252516796418177,0,4433505.992597423,0.143806770815857,1231.529442388173
-0.12175298698878276,21.936375617980957,91,347.0,2.624661132086995e-05,1,36898.28861235101,0.12175298698878276,10.249524614541947
-0.024811991814265105,23.96241044998169,92,621.0,0.0035256867992214886,0,1667977.1471728696,0.024811991814265105,463.3269853257971
-0.13672657750309375,32.125885009765625,93,422.0,8.262815154563911e-05,0,182027.4720277111,0.13672657750309375,50.5631866743642
-0.1380107723213824,60.82201409339905,94,522.0,1.1937447612336171e-06,0,6325628.795610696,0.1380107723213824,1757.11910989186
-1.9913590329003227e-05,11.22211742401123,95,663.0,0.3666297093849204,1,556950.9531764898,1.9913590329003227e-05,154.7085981045805
-0.008889465709015738,14.533276557922363,96,468.0,0.01510504322855547,0,1053160.478978067,0.008889465709015738,292.54457749390747
-0.1299395763698982,33.38546109199524,97,574.0,4.6352708505516e-06,0,94568.04587398462,0.1299395763698982,26.268901631662395
-0.1428583907044363,32.9584743976593,98,271.0,4.6847725703330367e-07,0,1876525.445442787,0.1428583907044363,521.2570681785519
-0.09195785010154973,21.194600105285645,99,233.0,0.001104153532918696,0,782080.7145816096,0.09195785010154973,217.244642939336
-0.14121336159819037,26.19490146636963,100,307.0,1.699244645598115e-05,1,456662.34234564786,0.14121336159819037,126.85065065156886
-0.0003153936576586773,9.983798265457153,101,502.0,0.0829478027970161,0,363501.1032936569,0.0003153936576586773,100.97252869268247
-0.1367562028868981,55.38276696205139,102,426.0,4.579186591820269e-05,0,8059401.098736936,0.1367562028868981,2238.7225274269267
-0.04776465761784077,7.310540676116943,103,541.0,2.6130920803876083e-06,0,2683.943575812238,0.04776465761784077,0.7455398821700662
-0.09978555059695643,16.6631760597229,104,384.0,9.567277377160613e-06,0,15770.853647367509,0.09978555059695643,4.3807926798243075
-0.13846293226169867,28.643539667129517,105,341.0,0.0003555199031186902,0,149716.72055940557,0.13846293226169867,41.58797793316821
-0.026135653870210412,31.210896253585815,106,278.0,0.0028419596952848915,1,15148955.789723592,0.026135653870210412,4208.0432749232195
-0.1455170878747318,40.25334024429321,107,409.0,0.0002032320018823561,0,1212757.8941897948,0.1455170878747318,336.87719283049853
-0.04579594027932357,14.182708024978638,108,118.0,0.0015763850965526155,0,2733481.0203637565,0.04579594027932357,759.3002834343768
-0.1258179866295523,19.86384892463684,109,200.0,0.00014075915674730316,0,48080.313294245876,0.1258179866295523,13.355642581734966
-0.013004403034792542,20.195971727371216,110,399.0,0.007485305884711178,0,3702392.5914176065,0.013004403034792542,1028.4423865048907
-0.005614831933990513,8.14513373374939,111,252.0,0.02122896559714989,1,268388.4074505421,0.005614831933990513,74.55233540292836
-0.1447988116577442,56.497971534729004,112,609.0,0.00022892930850763548,0,2160778.154355286,0.1447988116577442,600.2161539875794
-0.14852022338401435,52.203514099121094,113,745.0,0.0005392472928678808,0,771788.9520727317,0.14852022338401435,214.38582002020325
-0.000710079506866495,25.975138902664185,114,736.0,0.06383980630432583,0,5354375.055504239,0.000710079506866495,1487.3264043067331
-7.175906077757289e-05,17.418809175491333,115,864.0,0.17563992711610713,0,1388579.3997594328,7.175906077757289e-05,385.7164999331758
-0.0005692992352519367,4.748043775558472,116,832.0,0.029579938878392095,1,5894.436023510926,0.0005692992352519367,1.6373433398641462
-0.1323663080968368,48.04566431045532,117,693.0,0.000649294225364432,0,749290.3938503936,0.1323663080968368,208.1362205139982
-0.14279929287355975,47.78653645515442,118,708.0,2.9196192155270265e-05,0,558868.2817978616,0.14279929287355975,155.24118938829488
-1.7156266463526164e-05,10.799404621124268,119,908.0,0.4129136775425289,0,201748.99469032465,1.7156266463526164e-05,56.041387413979066
-0.018116083463893474,16.596643686294556,120,751.0,0.005192192815491037,0,416691.76448039856,0.018116083463893474,115.74771235566627
-0.1307212558979724,34.593976974487305,121,797.0,0.00042176209849948375,1,71531.95043110364,0.1307212558979724,19.869986230862125
-0.14001529089231288,41.582887411117554,122,624.0,3.7640870488644887e-06,0,327260.17442671076,0.14001529089231288,90.90560400741965
-0.005788734067294201,7.767813205718994,123,663.0,0.01216031600161506,0,22574.369005706692,0.005788734067294201,6.270658057140748
-0.02667565321647729,14.890132188796997,124,560.0,0.0023012706688535613,0,135493.1296239572,0.02667565321647729,37.63698045109923
-0.13213083129982042,38.37153434753418,125,949.0,0.00014723986944196302,0,97332.19692473252,0.13213083129982042,27.036721367981254
-0.09552489358892764,34.69952726364136,126,526.0,0.0009525206553573247,1,1746636.3631036677,0.09552489358892764,485.1767675287966
-0.1410559654614713,49.22015976905823,127,445.0,1.0022175319893814e-05,0,3174635.5535299024,0.1410559654614713,881.8432093138617
-0.14074438451273702,55.802491188049316,128,505.0,6.187307939563409e-05,0,4258277.624515656,0.14074438451273702,1182.8548956987934
-0.13433895614009864,104.62834620475769,129,990.0,1.8900752170641464e-05,0,10781849.567266647,0.13433895614009864,2994.9582131296243
-0.1438737248031053,53.64274287223816,130,641.0,3.549588769703411e-05,0,1317159.004002942,0.1438737248031053,365.8775011119283
-0.13841223126486693,68.2961037158966,131,585.0,0.00020741096969725657,0,7795814.793946605,0.13841223126486693,2165.5041094296125
-0.0018073077778061508,9.304156064987183,132,481.0,0.04359664200450702,1,216416.0137453912,0.0018073077778061508,60.115559373719776
-0.12159709405970803,44.83856391906738,133,813.0,0.0007589786980899828,0,648956.0052646414,0.12159709405970803,180.26555701795593
-3.5918185840760536e-05,12.86592698097229,134,600.0,0.2652375811495189,0,864011.4258288973,3.5918185840760536e-05,240.00317384136036
-0.14567535649734042,30.86623215675354,135,322.0,0.00043917770373843635,0,505200.35592299374,0.14567535649734042,140.3334322008316
-0.02140698070579108,7.781805515289307,136,844.0,0.001488918292002705,0,12274.131041142633,0.02140698070579108,3.4094808447618425
-0.00012064730170578156,8.310049057006836,137,782.0,0.10888574833073501,1,47061.005459868684,0.00012064730170578156,13.07250151663019
-0.011113148814982021,10.96045732498169,138,321.0,0.010014070707815865,0,489308.0271066999,0.011113148814982021,135.91889641852774
-0.0117642847210406,9.189115762710571,139,755.0,0.004546794523425929,0,28972.53892565522,0.0117642847210406,8.047927479348672
-0.1452786245796707,29.586511611938477,140,216.0,0.00037412525210668806,0,2535691.6649476476,0.1452786245796707,704.358795818791
-0.13217269660516853,39.5488486289978,141,890.0,1.8818530866256732e-07,0,107280.30045121962,0.13217269660516853,29.800083458672116
-0.004005811859403842,8.593982219696045,142,462.0,0.02436257517087997,1,78571.58380691125,0.004005811859403842,21.825439946364238
-0.14022592532643177,43.17025279998779,143,708.0,0.0001086791081776768,0,290694.1742182117,0.14022592532643177,80.74838172728101
-0.13578262686153422,26.40529489517212,144,290.0,5.287946481124321e-06,0,154254.6860727447,0.13578262686153422,42.848523909095746
-0.1466480016785646,30.090742349624634,145,228.0,0.00046112779506758564,0,2148698.886279742,0.1466480016785646,596.8608017443727
-0.044873029971331004,17.01437282562256,146,243.0,0.0016554948718092491,0,1234067.7345100592,0.044873029971331004,342.7965929194609
-0.028458059973574083,18.870341062545776,147,368.0,0.0031406749034501506,0,1532157.3946873886,0.028458059973574083,425.5992763020524
-0.14652608233932812,30.083411931991577,148,219.0,0.0004803823916445268,0,2329618.7568794717,0.14652608233932812,647.1163213554088
-0.014760139271630255,12.397449016571045,149,160.0,0.006828897774538778,0,2428410.6806496903,0.014760139271630255,674.5585224026918
-0.13947995409955508,25.004414796829224,150,135.0,5.056398081529275e-05,0,5435938.583530575,0.13947995409955508,1509.9829398696043
-0.14450094404134836,23.200756311416626,151,128.0,0.0005065342134604728,0,3891880.2617399995,0.14450094404134836,1081.0778504833331
-0.14545875093149072,24.874379634857178,152,172.0,0.000287942237872998,0,1910599.1666689992,0.14545875093149072,530.7219907413887
-0.033277668104070096,20.747138738632202,153,210.0,0.002059202267049704,0,6408403.881378405,0.033277668104070096,1780.112189271779
-1.2425418366404482e-05,6.710483074188232,154,99.0,0.9091805690844857,0,753505.2929471356,1.2425418366404482e-05,209.30702581864878
-0.1414650837905492,27.333754777908325,155,183.0,1.586296084140186e-05,0,3013431.9770698044,0.1414650837905492,837.0644380749457
-0.0006494245737001136,8.043544054031372,156,254.0,0.06422899722478773,0,366933.1805965359,0.0006494245737001136,101.92588349903775
-0.008009895134595924,20.210664749145508,157,226.0,0.016199292995813665,0,8707907.517974606,0.008009895134595924,2418.8631994373904
-0.04396587745446742,6.962387800216675,158,86.0,0.00012572287953757362,0,1912.8878718777871,0.04396587745446742,0.5313577421882743
-0.1473823981438527,29.097649812698364,159,273.0,0.0004964139009674132,0,627283.6740569092,0.1473823981438527,174.2454650158081
-0.09488024753887742,30.385504484176636,160,268.0,0.000991194365659645,0,4798857.864162772,0.09488024753887742,1333.0160733785478
-0.13290139119877015,25.341383695602417,161,52.0,7.734934060605262e-06,0,12243542.941987136,0.13290139119877015,3400.984150551982
-0.017939371893477975,26.110886335372925,162,186.0,0.005299473524212371,0,15384148.340378992,0.017939371893477975,4273.374538994164
-0.14262530269901846,15.536905527114868,163,63.0,1.3118298365558405e-06,0,2060761.2466115137,0.14262530269901846,572.4336796143093
-0.1441399671204003,29.846314191818237,164,290.0,8.672312757510258e-05,0,636549.2959237193,0.1441399671204003,176.8192488676998
-0.027703814781075753,28.194602966308594,165,929.0,0.0029001323571747426,1,1605767.821374217,0.027703814781075753,446.0466170483936
-0.011771498024903508,9.483288049697876,166,157.0,0.009699716238046045,0,1014800.8351110498,0.011771498024903508,281.8891208641805
-0.14148462030696726,16.979479789733887,167,107.0,2.422597629550308e-05,0,421544.0178200389,0.14148462030696726,117.09556050556635
-0.13750637466391258,42.87897610664368,168,307.0,2.883587825853073e-06,0,6827696.4803609485,0.13750637466391258,1896.5823556558191
-0.1364932699718046,29.7580509185791,169,357.0,4.274674458389056e-05,0,184524.46727180207,0.1364932699718046,51.25679646438947
-0.1378938897243374,21.850924253463745,170,231.0,0.0006302812330994139,1,252210.70023714457,0.1378938897243374,70.05852784365128
-9.034348425600481e-05,15.610946655273438,171,975.0,0.16187968611836231,0,913539.7322943355,9.034348425600481e-05,253.76103674842653
-0.0032387006642386976,12.14135479927063,172,206.0,0.034068010647338415,0,2840128.50906551,0.0032387006642386976,788.9245858515305
-0.14062934922731482,24.582762479782104,173,144.0,1.2909122946251729e-05,0,3670863.940564149,0.14062934922731482,1019.6844279344858
-0.13631933756410786,94.4609067440033,174,866.0,0.0001844934542786625,0,10001878.618781911,0.13631933756410786,2778.2996163283087
-0.06680874521378917,11.095189332962036,175,75.0,0.0012681396547082953,0,765311.5167674132,0.06680874521378917,212.58653243539257
-0.1411098649444392,18.76315975189209,176,124.0,6.480158001868775e-07,1,1381870.6798865772,0.1411098649444392,383.8529666351603
-0.1450426651314422,28.255156755447388,177,269.0,0.00026119147077428715,0,563613.4253951861,0.1450426651314422,156.55928483199614
-0.010176486109388922,15.601997375488281,178,342.0,0.013767643452347834,0,2133256.4454778633,0.010176486109388922,592.5712348549621
-0.030599395033706008,18.216197729110718,179,389.0,0.0024102147949533834,0,1145683.5508960409,0.030599395033706008,318.2454308044558
-0.1405296159653222,34.37119793891907,180,246.0,7.122549061147293e-05,0,4446105.769737039,0.1405296159653222,1235.0293804825108
-0.11110985464340029,11.399698257446289,181,51.0,0.0008186137283940863,0,351761.66128037544,0.11110985464340029,97.71157257788207
-0.0009093132667322701,9.788495779037476,182,195.0,0.057941919432243374,1,1712550.189501337,0.0009093132667322701,475.7083859725936
-0.018168263194012303,12.932541847229004,183,432.0,0.004699805595305204,0,288517.9520729127,0.018168263194012303,80.14387557580909
-1.9250604174126107e-05,16.81459379196167,184,567.0,0.42376845274317493,0,2370425.973031471,1.9250604174126107e-05,658.4516591754086
-0.1389843245671984,50.21491003036499,185,408.0,3.3166335837992995e-05,0,5803259.447331425,0.1389843245671984,1612.016513147618
-0.00668366240974769,20.59261918067932,186,538.0,0.01938368997092117,0,3248327.7565754713,0.00668366240974769,902.3132657154086
-0.14435599491707124,40.77976870536804,187,671.0,0.0004675975494096393,1,447592.322864902,0.14435599491707124,124.3312007958061
-0.011404359795183864,11.162806272506714,188,306.0,0.008835725848342644,0,618341.615533891,0.011404359795183864,171.76155987052528
-0.13882539068635374,21.08395552635193,189,176.0,0.0001261836995133226,0,218799.25143215555,0.13882539068635374,60.77756984226543
-0.14655266496658922,48.96168756484985,190,642.0,0.00026635904357743645,0,810393.5188283789,0.14655266496658922,225.1093107856608
-0.13381772644565867,37.07450008392334,191,645.0,1.967403148918893e-06,0,123005.01599249856,0.13381772644565867,34.16805999791627
-0.1442668691444341,52.7949333190918,192,717.0,5.380962486413345e-06,0,890507.7705728136,0.1442668691444341,247.36326960355933
-0.04067634171344217,19.572190523147583,193,780.0,0.0016001080057195414,0,168269.206605026,0.04067634171344217,46.74144627917389
-0.1280983290384076,33.331724643707275,194,733.0,4.134456050605472e-07,1,64844.4492231264,0.1280983290384076,18.012347006424
-0.14017083083487022,43.67351460456848,195,695.0,2.001095514823305e-05,0,329520.76209830586,0.14017083083487022,91.53354502730718
-0.13099937841317608,36.65443658828735,196,829.0,0.00027378907860290086,0,91904.1939736326,0.13099937841317608,25.5289427704535
-0.02371936627165515,19.35513687133789,197,627.0,0.0035859731092245284,0,732149.2140595358,0.02371936627165515,203.3747816832044
-0.14424518251021382,60.32029366493225,198,762.0,5.9955437076441904e-05,0,1499546.1633061091,0.14424518251021382,416.5406009183636
-0.1018223262180442,34.962162256240845,199,808.0,0.0008869266809505889,0,239942.7002122481,0.1018223262180442,66.65075005895781
-0.0001621112969025922,7.629635334014893,200,600.0,0.10092265636901578,1,38024.82440358588,0.0001621112969025922,10.5624512232183
-0.14357117406698156,45.39974117279053,201,683.0,0.00018210168300534631,0,512654.5908260181,0.14357117406698156,142.40405300722725
-0.14416501949560237,59.46460032463074,202,850.0,1.0484680867868757e-06,0,1137278.2618349725,0.14416501949560237,315.9106282874924
-0.14103453036809876,44.02518892288208,203,657.0,1.0273769437836909e-05,0,397496.88322691375,0.14103453036809876,110.41580089636493
-3.404228149059056e-05,9.97974443435669,204,751.0,0.22793941342692928,0,148833.72027767013,3.404228149059056e-05,41.342700077130594
-0.0023572246427077622,12.999633550643921,205,501.0,0.03987863640107559,0,986949.738107753,0.0023572246427077622,274.1527050299314
-0.14099716551874444,46.828216791152954,206,570.0,9.745287039571862e-05,1,1899687.4230704021,0.14099716551874444,527.6909508528895
-0.14346522039622467,54.44874167442322,207,892.0,3.965567273456597e-06,0,655743.7049491243,0.14346522039622467,182.1510291525345
-0.03983622600807454,17.54024052619934,208,516.0,0.00170136842436848,0,191803.2050334061,0.03983622600807454,53.278668064835024
-0.14398531384492175,59.48044776916504,209,792.0,3.988531631565448e-05,0,1266930.4366530927,0.14398531384492175,351.9251212925258
-0.005085623107816988,14.45581579208374,210,619.0,0.024251568758726742,0,846651.8646047817,0.005085623107816988,235.18107350132826
-0.1396667024218078,77.67610692977905,211,705.0,0.0003515612732860719,0,7686313.2647016775,0.1396667024218078,2135.087017972688
-0.001768685891864934,4.970347881317139,212,725.0,0.007799562426882111,1,5663.7495306990895,0.001768685891864934,1.5732637585275249
-1.110542126204507e-05,11.70039701461792,213,934.0,0.6869992036480185,0,300452.1699120749,1.110542126204507e-05,83.45893608668747
-0.11830999659956733,56.568950176239014,214,674.0,0.000799840522617443,0,2868018.207105102,0.11830999659956733,796.6717241958617
-0.05989850775731641,8.359755039215088,215,584.0,1.4785413682902917e-05,0,4458.422904851206,0.05989850775731641,1.2384508069031128
-0.14181939326511286,37.12352705001831,216,450.0,6.393486247619784e-06,0,521466.1275137938,0.14181939326511286,144.85170208716494
-0.02862857366617245,28.77155113220215,217,539.0,0.002920392011865094,0,4066462.7316083503,0.02862857366617245,1129.5729810023195
-0.11026095644282445,20.922478675842285,218,821.0,0.00011984953412987324,1,20615.0416757488,0.11026095644282445,5.726400465485777
-0.017302706758304885,22.03928232192993,219,641.0,0.005871076327099834,0,1628174.6954367459,0.017302706758304885,452.2707487324294
-0.13382556671273865,32.42459678649902,220,474.0,5.8097828052535404e-05,0,119080.48191800606,0.13382556671273865,33.07791164389057
-0.008480819710861346,45.05574679374695,221,745.0,0.01518507273533096,0,13130231.62139476,0.008480819710861346,3647.286561498545
-0.045352646955769106,26.51395559310913,222,376.0,0.0016014241535002999,0,3523672.9656061614,0.045352646955769106,978.7980460017116
-0.14053108994381547,49.16473960876465,223,911.0,2.4142534594143215e-05,0,368720.9622126136,0.14053108994381547,102.42248950350378
