,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"ItemKNN(K=382,normalize=False,normalize_X=True,normalize_sim=False,pop_discount=None,similarity=conditional_probability)",0.0868193830453156,0.11815425084943919,0.1647485781788511,0.5994670417113883,0.7528776046485807,0.911506717495096,0.04889374082196134,0.056810461005678874,0.06605255296704121,0.008681938304531562,0.0059077125424719604,0.0032949715635770217,0.03731605632888012,0.03948588758395849,0.04096795719918871
