,calibratedrecallk_10,calibratedrecallk_20,calibratedrecallk_50,coveragek_10,coveragek_20,coveragek_50,ndcgk_10,ndcgk_20,ndcgk_50,precisionk_10,precisionk_20,precisionk_50,reciprocalrankk_10,reciprocalrankk_20,reciprocalrankk_50
Popularity(K=200),0.0343811394891945,0.043222003929273084,0.10609037328094302,0.0010123506782749544,0.0019572113113315785,0.004656813120064791,0.017241621439306926,0.019452283130155408,0.03172862077681159,0.00343811394891945,0.002161100196463654,0.00212180746561886,0.012127732559952599,0.012737559613205874,0.014601284144413043
