,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"ItemKNN(K=790,normalize_X=False,normalize_sim=False,pop_discount=None,similarity=conditional_probability)",0.015887603628337636,0.022578039728246273,0.03473140288249635,0.4332004131045958,0.6443857937919559,0.9011848069309771,0.010061647132476486,0.012059090460239794,0.01501773918891598,0.00355499031007752,0.002549660852713178,0.0015806686046511628,0.01204155515565399,0.012672563269687399,0.013350074974679686
