loss,run_time,iteration,K,normalize_X,similarity,delta,ndcg,window_hours
-0.008672392822823491,24.922897338867188,29,574.0,1,1,281776227.7071038,0.008672392822823491,78271.17436308438
-0.0064719586609427605,9.237634181976318,30,774.0,1,1,44770095.56047914,0.0064719586609427605,12436.13765568865
-0.008694000415119814,23.028497457504272,31,488.0,1,1,625779564.6308197,0.008694000415119814,173827.65684189435
-0.008666018467315684,21.761773824691772,32,434.0,1,1,502978602.111322,0.008666018467315684,139716.2783642561
-0.00823421028849848,20.354453325271606,33,495.0,1,1,126843131.87430148,0.00823421028849848,35234.20329841708
-0.008681287735950222,28.069063663482666,34,705.0,1,1,624942783.7685977,0.008681287735950222,173595.21771349935
-0.008702926125120618,33.08154296875,35,991.0,1,1,210822422.1870485,0.008702926125120618,58561.783940846806
-0.00867808923423644,7.847479343414307,36,71.0,1,1,188056295.72484815,0.00867808923423644,52237.85992356893
-0.0017270765189505311,2.4298229217529297,37,332.0,0,0,2711480.1326032165,0.0017270765189505311,753.1889257231156
-0.008694438194393582,22.06912136077881,38,464.0,1,1,247134155.32347178,0.008694438194393582,68648.37647874217
-0.003207063905977401,5.587376356124878,39,584.0,1,0,29654980.73115698,0.003207063905977401,8237.494647543605
-0.004299419378771519,3.508770704269409,40,993.0,0,1,17360935.398830943,0.004299419378771519,4822.482055230817
-0.007142796693380148,8.721753597259521,41,211.0,1,1,60407091.16976456,0.007142796693380148,16779.74754715682
-0.006889338601899808,22.27926754951477,42,452.0,1,0,243065140.55742615,0.006889338601899808,67518.09459928505
-0.008018341235582895,15.122593641281128,43,350.0,1,1,95551277.90451473,0.008018341235582895,26542.02164014298
-0.005023526126085491,28.6970636844635,44,701.0,0,0,380881198.4429073,0.005023526126085491,105800.33290080758
-0.008568359401384961,19.666377782821655,45,398.0,1,1,183165261.65580362,0.008568359401384961,50879.23934883434
-0.007195950370551628,15.47195839881897,46,289.0,0,1,114879561.23518363,0.007195950370551628,31910.989231995452
-0.0025797762724344324,3.330111026763916,47,448.0,1,0,18296748.29696035,0.0025797762724344324,5082.430082488986
-0.007705628641398155,18.57079029083252,48,995.0,1,1,75855256.26076055,0.007705628641398155,21070.90451687793
-0.007884690104736542,29.168386459350586,49,810.0,0,1,158969468.1880636,0.007884690104736542,44158.18560779544
-0.003954833879927398,6.773576974868774,50,169.0,1,0,51155294.47626856,0.003954833879927398,14209.804021185711
-0.0062068028939673125,6.8475916385650635,51,374.0,1,1,37573043.464207985,0.0062068028939673125,10436.956517835551
-0.00784201392757037,7.641799449920654,52,57.0,0,1,417369750.0900233,0.00784201392757037,115936.04169167313
-0.004213473296081668,3.1084232330322266,53,556.0,1,1,13029662.377008947,0.004213473296081668,3619.350660280263
-0.006946301672884144,26.960826873779297,54,634.0,1,0,247784367.53464213,0.006946301672884144,68828.99098184504
-0.008692273680416363,32.043633699417114,55,891.0,1,1,318103785.3161275,0.008692273680416363,88362.16258781319
-0.004847217915906086,5.441543817520142,56,603.0,0,1,26490544.31107987,0.004847217915906086,7358.48453085552
-0.008049755648398896,23.0462703704834,57,826.0,1,1,97896565.90683913,0.008049755648398896,27193.490529677536
-0.002956655454519741,2.680978775024414,58,732.0,1,1,5604656.846686139,0.002956655454519741,1556.849124079483
-0.00674194297655477,15.175248861312866,59,246.0,1,0,203702430.13785666,0.00674194297655477,56584.00837162685
-0.008691193511608858,27.37741231918335,60,672.0,1,1,453357552.98964596,0.008691193511608858,125932.65360823499
-0.007926069780205394,23.458210468292236,61,524.0,0,1,162128294.57923242,0.007926069780205394,45035.63738312012
-0.007630639283722478,16.113906860351562,62,760.0,1,1,71791184.88301158,0.007630639283722478,19941.99580083655
-0.0048577280960425805,3.968660354614258,63,293.0,1,1,21809687.202815935,0.0048577280960425805,6058.246445226649
-0.006227762869786004,26.73067045211792,64,964.0,1,0,112542859.50251555,0.006227762869786004,31261.905417365433
-0.008664748155404203,22.949010610580444,65,483.0,1,1,576099127.5031345,0.008664748155404203,160027.53541753735
-0.008683262161787577,22.475187063217163,66,472.0,1,1,394955038.7280281,0.008683262161787577,109709.73298000782
-0.008586329125946281,19.163334131240845,67,360.0,1,1,276384555.1472534,0.008586329125946281,76773.48754090372
-0.008689269247194686,21.24010396003723,68,425.0,1,1,344728648.91260105,0.008689269247194686,95757.95803127807
-0.008668485736003893,24.000438690185547,69,533.0,1,1,544847228.6965529,0.008668485736003893,151346.45241570912
-0.008629150268092616,23.170523405075073,70,506.0,1,1,219730858.85581633,0.008629150268092616,61036.3496821712
-0.008645504637855473,20.97028613090515,71,411.0,1,1,625862531.8538048,0.008645504637855473,173850.70329272357
-0.008506348871310241,16.95345664024353,72,314.0,1,1,161135996.0154881,0.008506348871310241,44759.998893191136
-0.007924681591448829,18.952964067459106,73,663.0,1,1,88118999.08191778,0.007924681591448829,24477.49974497716
-0.008659317784469827,25.52582049369812,74,592.0,1,1,475749836.27046275,0.008659317784469827,132152.73229735077
-0.008374890968810882,21.987718105316162,75,561.0,1,1,136745575.551904,0.008374890968810882,37984.882097751106
-0.008704466520115545,9.283276319503784,76,96.0,1,1,346398735.5379092,0.008704466520115545,96221.87098275256
-0.007887910998210877,9.847751140594482,77,98.0,0,1,268710513.9999328,0.007887910998210877,74641.80944442579
-0.008683640073418967,13.144700288772583,78,184.0,1,1,342409103.3489549,0.008683640073418967,95113.63981915414
-0.00823469878521911,27.112366676330566,79,911.0,1,1,122710039.12975128,0.00823469878521911,34086.12198048647
-0.006749926056625476,10.075517177581787,80,121.0,1,0,213566460.23997948,0.006749926056625476,59324.01673332763
-0.006715352048648494,7.851626634597778,81,272.0,1,1,50087210.188290186,0.006715352048648494,13913.11394119172
-0.007984429827159084,14.046336650848389,82,189.0,0,1,312860707.6276396,0.007984429827159084,86905.75211878878
-0.007414175086969071,6.548652410507202,83,88.0,1,1,66883683.37285503,0.007414175086969071,18578.800936904176
-0.006588710132602225,10.942500591278076,84,147.0,1,0,150316617.15675342,0.006588710132602225,41754.61587687595
-0.004102423169479807,3.0681467056274414,85,223.0,1,1,12487419.86955775,0.004102423169479807,3468.7277415438193
-0.007957728052541755,28.125396490097046,86,731.0,0,1,184134107.40503192,0.007957728052541755,51148.363168064425
-0.007804228566618312,19.56059217453003,87,864.0,1,1,84251301.1778324,0.007804228566618312,23403.139216064556
-0.008172680866200075,25.709740161895752,88,964.0,1,1,107802925.49632862,0.008172680866200075,29945.257082313507
-0.0032538145092030433,6.313666820526123,89,783.0,1,0,33064742.870417442,0.0032538145092030433,9184.650797338178
-0.008702502140448112,29.845959424972534,90,803.0,1,1,244400967.0919891,0.008702502140448112,67889.15752555252
-0.007978234833098858,33.93878436088562,91,944.0,0,1,515876238.14527816,0.007978234833098858,143298.95504035504
-0.006388128475037039,8.519072771072388,92,885.0,1,1,40989398.68654276,0.006388128475037039,11385.94407959521
-0.008718547999841147,30.7184476852417,93,825.0,1,1,433288413.4838535,0.008718547999841147,120357.89263440376
-0.007015033382241709,32.0026650428772,94,848.0,1,0,372231055.73599815,0.007015033382241709,103397.51548222172
-0.00873808123080888,33.698509216308594,95,993.0,1,1,446573598.11396986,0.00873808123080888,124048.22169832497
-0.008042841804653094,31.888832092285156,96,830.0,0,1,418568963.6550139,0.008042841804653094,116269.15657083719
-0.00870356613027475,32.54984474182129,97,920.0,1,1,472982829.6865825,0.00870356613027475,131384.11935738404
-0.002548120037563139,2.5379951000213623,98,981.0,1,1,3599300.7665708684,0.002548120037563139,999.8057684919079
-0.006990305058166725,29.568150997161865,99,729.0,1,0,307948544.9248401,0.006990305058166725,85541.26247912225
-0.007047309928155398,12.116833209991455,100,891.0,1,1,54535576.976091705,0.007047309928155398,15148.771382247696
-0.0023328112271290115,2.5138723850250244,101,678.0,0,1,2789861.621567272,0.0023328112271290115,774.9615615464645
-0.002788845235656561,2.683526039123535,102,618.0,1,1,5292275.056783296,0.002788845235656561,1470.0764046620268
-0.008683907308889731,31.70777463912964,103,874.0,1,1,556535329.2952563,0.008683907308889731,154593.14702646006
-0.0023055858621183678,2.5957541465759277,104,743.0,1,0,7119434.043770143,0.0023055858621183678,1977.6205677139285
-0.008712093962635822,32.88979434967041,105,935.0,1,1,630372130.2061076,0.008712093962635822,175103.36950169655
-0.008717618169472665,32.47238874435425,106,906.0,1,1,603887193.9039811,0.008717618169472665,167746.44275110585
-0.00803029395754535,31.76151204109192,107,834.0,0,1,268701687.68973833,0.00803029395754535,74639.35769159398
-0.00872157984071706,30.507806301116943,108,812.0,1,1,429108011.0395273,0.00872157984071706,119196.66973320203
-0.0070313172573822375,31.20226240158081,109,812.0,1,0,421834798.52425194,0.0070313172573822375,117176.33292340332
-0.008665538558874714,26.726937770843506,110,689.0,1,1,198341944.83300546,0.008665538558874714,55094.98467583485
-0.008235212832276746,25.552582263946533,111,771.0,1,1,129099491.06586626,0.008235212832276746,35860.969740518405
-0.0079916916049349,34.361191511154175,112,957.0,0,1,519827103.51022196,0.0079916916049349,144396.41764172833
-0.008663544422103918,26.7884304523468,113,654.0,1,1,373980514.89732146,0.008663544422103918,103883.47636036707
-0.003790023401099533,2.899158239364624,114,978.0,1,1,9509849.506514028,0.003790023401099533,2641.6248629205634
-0.00673239123376975,27.26104187965393,115,717.0,1,0,171065679.79186282,0.00673239123376975,47518.24438662856
-0.008710500248575608,29.544507026672363,116,761.0,1,1,283439133.8602171,0.008710500248575608,78733.0927389492
-0.0069386627961282015,22.66753578186035,117,794.0,0,1,94259446.12733954,0.0069386627961282015,26183.17947981654
-0.008412629091736606,23.554124116897583,118,628.0,1,1,142186336.9740238,0.008412629091736606,39496.20471500661
-0.004940610604081115,4.1748206615448,119,854.0,1,1,22530289.86837066,0.004940610604081115,6258.413852325183
-0.006887207015666847,34.21231412887573,120,995.0,1,0,232798373.76409957,0.006887207015666847,64666.214934472104
-0.004413414615207735,3.2162065505981445,121,705.0,1,1,14811676.390809603,0.004413414615207735,4114.354553002668
-0.006649957035491078,19.011698484420776,122,938.0,0,1,76951205.77218172,0.006649957035491078,21375.334936717143
-0.00869137852260056,32.57291126251221,123,908.0,1,1,451068289.55997413,0.00869137852260056,125296.74709999282
-0.00870834877574354,30.047558546066284,124,877.0,1,1,187958310.62507048,0.00870834877574354,52210.64184029736
-0.006182224560123318,24.397987127304077,125,818.0,1,0,106905361.21844867,0.006182224560123318,29695.933671791296
-0.0072692021544964736,12.971531629562378,126,575.0,1,1,62699358.89951739,0.0072692021544964736,17416.488583199272
-0.008047833708134926,26.794048070907593,127,600.0,0,1,331757066.98760897,0.008047833708134926,92154.74082989138
-0.008709482304040837,31.33533763885498,128,786.0,1,1,386691446.4191792,0.008709482304040837,107414.29067199423
-0.00866881327971606,31.06239652633667,129,849.0,1,1,251977622.1747789,0.00866881327971606,69993.78393743858
-0.007017781240312369,34.12642025947571,130,973.0,1,0,293671945.58225715,0.007017781240312369,81575.54043951587
-0.008657039604564085,26.6916606426239,131,640.0,1,1,493650228.10706955,0.008657039604564085,137125.06336307488
-0.005136936400519339,7.107417583465576,132,750.0,0,1,34589684.82523177,0.005136936400519339,9608.245784786603
-0.008532035112761401,22.17192506790161,133,512.0,1,1,167331801.70885357,0.008532035112761401,46481.0560302371
-0.006415623436996856,8.277848720550537,134,541.0,1,1,43258537.842240214,0.006415623436996856,12016.260511733393
-0.006897639207718505,32.20574975013733,135,901.0,1,0,214422034.24270445,0.006897639207718505,59561.676178529015
-0.00870179263712152,32.79599714279175,136,929.0,1,1,623482670.7093201,0.00870179263712152,173189.6307525889
-0.008118944349262767,27.467530250549316,137,998.0,1,1,117748075.0949234,0.008118944349262767,32707.798637478725
-0.0033806562144844303,2.7645814418792725,138,949.0,0,1,6644851.664624446,0.0033806562144844303,1845.792129062346
-0.008695270666330461,30.93621587753296,139,834.0,1,1,429405916.87284106,0.008695270666330461,119279.42135356696
-0.007034968224513646,28.36294674873352,140,675.0,1,0,568696762.411758,0.007034968224513646,157971.32289215497
-0.00855138873234765,26.075361728668213,141,721.0,1,1,149881428.0656044,0.00855138873234765,41633.73001822344
-0.007631165424109892,16.054550886154175,142,773.0,1,1,70858121.7590367,0.007631165424109892,19682.811599732417
-0.006082247241221199,11.928621053695679,143,795.0,0,1,54154173.72674817,0.006082247241221199,15042.826035207825
-0.008679431199703611,31.551799535751343,144,864.0,1,1,330787522.09009635,0.008679431199703611,91885.42280280455
-0.008711204072070777,32.42958045005798,145,903.0,1,1,536193759.4521252,0.008711204072070777,148942.71095892368
-0.008654941724033353,34.128567695617676,146,1000.0,1,1,607758043.3359184,0.008654941724033353,168821.6787044218
-0.008688253869792092,32.98705077171326,147,917.0,1,1,362442245.6529627,0.008688253869792092,100678.40157026741
-0.008689979533510464,31.962380170822144,148,889.0,1,1,446645176.70505273,0.008689979533510464,124068.10464029243
-0.008687205254945287,32.778146743774414,149,958.0,1,1,261107006.8092499,0.008687205254945287,72529.72411368052
-0.008688735552113625,31.139065265655518,150,837.0,1,1,624886847.807783,0.008688735552113625,173579.6799466064
-0.008708715937241646,31.657476902008057,151,878.0,1,1,304756673.13114625,0.008708715937241646,84654.63142531841
-0.008720795145471394,30.62895941734314,152,815.0,1,1,489408106.9702556,0.008720795145471394,135946.69638062656
-0.008715366932898993,29.114640474319458,153,751.0,1,1,389278170.7209805,0.008715366932898993,108132.82520027237
-0.008723727541248357,30.03196692466736,154,809.0,1,1,224487354.13460147,0.008723727541248357,62357.59837072263
-0.0086666857390078,27.020800828933716,155,654.0,1,1,234086918.4079114,0.0086666857390078,65024.14400219761
-0.008677108042043222,27.46180486679077,156,704.0,1,1,205835069.98628876,0.008677108042043222,57176.40832952465
-0.008679465640929125,27.86402440071106,157,688.0,1,1,509137112.9551617,0.008679465640929125,141426.97582087826
-0.008561902474048887,24.699829578399658,158,614.0,1,1,179790167.26533914,0.008561902474048887,49941.71312926087
-0.00874141040089354,29.563817024230957,159,769.0,1,1,281913790.7128888,0.00874141040089354,78309.38630913578
-0.008210829482873685,24.655372858047485,160,740.0,1,1,124008490.76300484,0.008210829482873685,34446.80298972357
-0.00795920908840006,18.980324268341064,161,560.0,1,1,96388857.31054915,0.00795920908840006,26774.682586263654
-0.006483345852017427,26.463805675506592,162,772.0,1,0,134686010.15571666,0.006483345852017427,37412.78059881018
-0.008586385372397889,27.879087448120117,163,800.0,1,1,159258321.9407101,0.008586385372397889,44238.422761308364
-0.00867050266234459,27.49073362350464,164,665.0,1,1,272937871.4412437,0.00867050266234459,75816.07540034548
-0.007210353940840431,21.12459659576416,165,582.0,0,1,105009113.5029235,0.007210353940840431,29169.19819525653
-0.007971177277882855,19.089003086090088,166,718.0,1,1,86775895.05720286,0.007971177277882855,24104.41529366746
-0.008686367127639085,30.994207859039307,167,865.0,1,1,223901978.37596872,0.008686367127639085,62194.99399332464
-0.006998040882034137,22.723376989364624,168,460.0,1,0,317022734.8850056,0.006998040882034137,88061.87080139044
-0.004557395418077709,3.6785192489624023,169,938.0,1,1,19720540.674889468,0.004557395418077709,5477.927965247074
-0.005167723349005765,5.818431615829468,170,975.0,0,1,28325689.41741,0.005167723349005765,7868.247060391667
-0.008651851240006368,26.526224613189697,171,630.0,1,1,402363255.8899955,0.008651851240006368,111767.5710805543
-0.008611487866630269,27.767621755599976,172,761.0,1,1,185926705.58276185,0.008611487866630269,51646.30710632274
-0.006840141051455076,27.57423686981201,173,691.0,1,0,201627053.8933513,0.006840141051455076,56007.514970375356
-0.008659989030646877,21.16612219810486,174,423.0,1,1,354009441.66798776,0.008659989030646877,98335.9560188855
-0.008721386937476556,30.9305260181427,175,848.0,1,1,294556534.5066158,0.008721386937476556,81821.25958517106
-0.0031137246358898182,2.5883290767669678,176,490.0,0,1,4217694.388327551,0.0031137246358898182,1171.581774535431
-0.008444772761516393,27.533480644226074,177,819.0,1,1,148266703.2318254,0.008444772761516393,41185.19534217373
-0.007747962437990096,13.225272178649902,178,390.0,1,1,78182305.17568472,0.007747962437990096,21717.306993245755
-0.0069514622972770765,30.265243768692017,179,787.0,1,0,248863111.97897324,0.0069514622972770765,69128.64221638146
-0.008629764315628816,26.071169137954712,180,606.0,1,1,558020190.1068411,0.008629764315628816,155005.60836301142
-0.008574565145874884,30.235798120498657,181,922.0,1,1,171940833.95675376,0.008574565145874884,47761.34276576493
-0.008042388521710159,24.973716259002686,182,517.0,0,1,467561716.73076606,0.008042388521710159,129878.25464743501
-0.006649018133434408,10.525805711746216,183,896.0,1,1,50100636.34083158,0.006649018133434408,13916.843428008771
-0.008719431889055503,28.846027374267578,184,739.0,1,1,349998144.0068935,0.008719431889055503,97221.70666858154
-0.006240053571057905,27.401497840881348,185,995.0,1,0,115016269.92056923,0.006240053571057905,31948.963866824786
-0.0071912511414160985,13.702452659606934,186,952.0,1,1,58482310.330800265,0.0071912511414160985,16245.086203000074
-0.00868597824875695,31.319006204605103,187,865.0,1,1,224612308.8605109,0.00868597824875695,62392.30801680858
-0.005256833925618362,7.894550561904907,188,644.0,0,1,38288962.82776376,0.005256833925618362,10635.823007712155
-0.008650076281069069,24.492279767990112,189,548.0,1,1,292652324.3798426,0.008650076281069069,81292.31232773405
-0.008668942153027314,18.696766138076782,190,337.0,1,1,627428900.3541471,0.008668942153027314,174285.80565392974
-0.0025226854229338834,2.7467687129974365,191,804.0,1,0,11241758.512914192,0.0025226854229338834,3122.71069803172
-0.008403943443090563,24.96749472618103,192,716.0,1,1,137676767.6629339,0.008403943443090563,38243.54657303719
-0.008691019743039497,31.00079107284546,193,841.0,1,1,370899326.8252777,0.008691019743039497,103027.59078479935
-0.008011693714955588,30.411081552505493,194,777.0,0,1,261917999.0696711,0.008011693714955588,72754.9997415753
-0.008693819104669896,33.700984477996826,195,977.0,1,1,452362793.96367043,0.008693819104669896,125656.33165657512
-0.00870204232458546,32.79996991157532,196,928.0,1,1,528347037.0462133,0.00870204232458546,146763.06584617036
-0.007001599266210455,28.111467123031616,197,670.0,1,0,319973671.44280946,0.007001599266210455,88881.5754007804
-0.008717684721450502,29.22335171699524,198,755.0,1,1,415307397.3690179,0.008717684721450502,115363.1659358383
-0.007896095881129113,21.825671195983887,199,882.0,1,1,89845470.87576082,0.007896095881129113,24957.075243266896
-0.008037735456852355,27.788731336593628,200,691.0,0,1,197476172.76589262,0.008037735456852355,54854.492434970176
-0.007422388546731976,13.482627630233765,201,586.0,1,1,65395054.82187626,0.007422388546731976,18165.29300607674
-0.00860366797092074,28.27120018005371,202,823.0,1,1,156913850.39450002,0.00860366797092074,43587.18066513889
-0.006396145492535019,24.940744161605835,203,730.0,1,0,122688553.1177969,0.006396145492535019,34080.15364383247
-0.007993824966003591,25.668849229812622,204,1000.0,1,1,102599160.97037642,0.007993824966003591,28499.76693621567
-0.005792484942836604,6.172483921051025,205,962.0,1,1,30829550.838844027,0.005792484942836604,8563.764121901118
-0.004256602909667742,3.238194704055786,206,912.0,0,1,14613322.465418585,0.004256602909667742,4059.2562403940515
-0.008668860342865955,25.94837188720703,207,623.0,1,1,236335565.78140375,0.008668860342865955,65648.76827261216
-0.008712540468200315,30.538037300109863,208,798.0,1,1,568206593.953055,0.008712540468200315,157835.16498695972
-0.0069532618773593775,22.03359580039978,209,438.0,1,0,277212224.73143184,0.0069532618773593775,77003.39575873107
-0.008708667068763989,31.133997917175293,210,848.0,1,1,411897347.8408345,0.008708667068763989,114415.92995578736
-0.008590693556384974,25.742342948913574,211,657.0,1,1,182080691.52499938,0.008590693556384974,50577.969868055385
-0.005962445630248916,9.71009635925293,212,702.0,0,1,47036899.78170681,0.005962445630248916,13065.805494918559
-0.005161313765397595,4.836777925491333,213,888.0,1,1,24324534.27904198,0.005161313765397595,6756.815077511661
-0.00867097249860687,25.043352127075195,214,567.0,1,1,503134994.0388752,0.00867097249860687,139759.72056635423
-0.007023123623425247,33.584831953048706,215,941.0,1,0,331393292.2884579,0.007023123623425247,92053.6923023494
-0.00867378982482464,22.18929958343506,216,474.0,1,1,211283188.86114815,0.00867378982482464,58689.774683652264
-0.007584899678861575,16.298402070999146,217,774.0,1,1,71968840.71915293,0.007584899678861575,19991.344644209148
-0.003686668009312291,2.8001980781555176,218,50.0,0,1,8522182.794201706,0.003686668009312291,2367.272998389363
-0.00870263284082157,31.825925827026367,219,862.0,1,1,616457335.678567,0.00870263284082157,171238.14879960197
-0.008631194430369686,19.772814989089966,220,373.0,1,1,383788161.874326,0.008631194430369686,106607.82274286833
-0.008353004150322235,25.46618890762329,221,744.0,1,1,135765775.46137476,0.008353004150322235,37712.71540593743
-0.0018887151477335598,2.3996164798736572,222,531.0,1,0,3350081.1051923498,0.0018887151477335598,930.5780847756527
-0.007745304898735102,19.674004793167114,223,981.0,1,1,80926969.2878774,0.007745304898735102,22479.713691077053
-0.007881923656791698,17.74697232246399,224,307.0,0,1,169652082.37783745,0.007881923656791698,47125.57843828818
-0.008714261762901925,30.39242196083069,225,831.0,1,1,240758777.8733243,0.008714261762901925,66877.43829814564
-0.008710877812657149,32.43641638755798,226,907.0,1,1,445342614.81456584,0.008710877812657149,123706.28189293496
-0.008705068897245831,30.07861304283142,227,805.0,1,1,295314397.44443035,0.008705068897245831,82031.77706789732
-0.008716712234295477,29.31334662437439,228,762.0,1,1,489978197.97773004,0.008716712234295477,136105.0549938139
-0.006725144800913228,26.75501275062561,229,718.0,1,0,151434606.94302404,0.006725144800913228,42065.16859528446
-0.007193927385682217,21.775647401809692,230,602.0,0,1,109957362.87006319,0.007193927385682217,30543.711908350884
-0.008551642976494566,15.587064743041992,231,251.0,1,1,354928985.10110015,0.008551642976494566,98591.3847503056
-0.008709816899865915,31.375577688217163,232,877.0,1,1,262799704.48652762,0.008709816899865915,72999.91791292434
-0.008640987745153369,26.097962141036987,233,641.0,1,1,221814076.1765885,0.008640987745153369,61615.02116016347
-0.0070055906795561135,23.78251051902771,234,500.0,1,0,563393399.242466,0.0070055906795561135,156498.16645624055
-0.008708764994295614,32.76781487464905,235,929.0,1,1,317680359.91050655,0.008708764994295614,88244.54441958515
-0.008044112909767821,28.682157039642334,236,680.0,0,1,627966420.2392005,0.008044112909767821,174435.11673311124
-0.008701995814479748,31.56372332572937,237,955.0,1,1,198079236.18622255,0.008701995814479748,55022.01005172849
-0.008037726560863167,22.012218475341797,238,792.0,1,1,95770781.86107501,0.008037726560863167,26602.994961409728
-0.008383955525416752,26.56670331954956,239,822.0,1,1,130398865.58620276,0.008383955525416752,36221.907107278545
-0.004471568528677503,12.6537504196167,240,854.0,1,0,56225168.43869652,0.004471568528677503,15618.102344082366
-0.008709660006589846,33.98922348022461,241,998.0,1,1,406252488.03250545,0.008709660006589846,112847.91334236262
-0.008013883200878057,33.2450795173645,242,896.0,0,1,483339372.173204,0.008013883200878057,134260.9367147789
-0.006135814411189653,7.450320720672607,243,744.0,1,1,36732573.83387151,0.006135814411189653,10203.492731630977
-0.008573146904704732,27.92049264907837,244,781.0,1,1,175782070.65810433,0.008573146904704732,48828.35296058454
-0.002794629178940294,2.6166865825653076,245,669.0,1,1,4812764.407241802,0.002794629178940294,1336.8790020116116
-0.0070243004658482626,28.75290822982788,246,705.0,1,0,365351688.70855266,0.0070243004658482626,101486.58019682018
-0.008675906977647044,33.31496334075928,247,969.0,1,1,273892185.4500915,0.008675906977647044,76081.1626250254
-0.008031364364280764,25.61508274078369,248,551.0,0,1,545538476.8263054,0.008031364364280764,151538.46578508482
-0.006512600271085245,9.051856756210327,249,918.0,1,1,43551284.73388432,0.006512600271085245,12097.579092745644
-0.0030479220172681567,2.6613199710845947,250,147.0,1,1,6197209.265845069,0.0030479220172681567,1721.447018290297
-0.008618976206928856,20.649107456207275,251,412.0,1,1,242251266.41475546,0.008618976206928856,67292.01844854318
-0.007043035890182196,32.40458583831787,252,875.0,1,0,427903659.22250247,0.007043035890182196,118862.12756180624
-0.004420994386690872,3.3558905124664307,253,730.0,1,1,16627344.017048704,0.004420994386690872,4618.706671402418
-0.008032882909348409,27.4236900806427,254,618.0,0,1,626807146.7494528,0.008032882909348409,174113.09631929244
-0.008739198875694265,31.095196962356567,255,839.0,1,1,300310162.3009791,0.008739198875694265,83419.48952804974
-0.008099481283106686,26.425615549087524,256,937.0,1,1,116243154.12433185,0.008099481283106686,32289.765034536624
-0.008697233082156518,30.745647192001343,257,832.0,1,1,338614915.1970053,0.008697233082156518,94059.6986658348
-0.008699682811080547,31.19113326072693,258,850.0,1,1,312075079.01162136,0.008699682811080547,86687.5219476726
-0.008669723511925563,29.21842932701111,259,803.0,1,1,202587111.92532435,0.008669723511925563,56274.19775703454
-0.008595240896435945,27.434659004211426,260,767.0,1,1,159965836.06552693,0.008595240896435945,44434.95446264637
