,calibratedrecallk_10,calibratedrecallk_20,calibratedrecallk_50,coveragek_10,coveragek_20,coveragek_50,ndcgk_10,ndcgk_20,ndcgk_50,precisionk_10,precisionk_20,precisionk_50,reciprocalrankk_10,reciprocalrankk_20,reciprocalrankk_50
Popularity(K=200),0.02489566599518916,0.03973191898071415,0.10064087853056923,0.0012672417994833553,0.002095822976068626,0.0039966856752936585,0.011181352878154896,0.014933738190139285,0.027029104048071226,0.002489566599518916,0.0019865959490357075,0.002012817570611384,0.007199511792545426,0.008230711765824917,0.010174804863622353
