loss,run_time,iteration,K,normalize_X,similarity,delta,ndcg,window_hours
-0.1454152672926383,22.00404977798462,67,196.0,0,1,848558.5673209896,0.1454152672926383,235.71071314471934
-0.14482012956082857,12.618396759033203,68,60.0,0,1,625358.6947578541,0.14482012956082857,173.71074854384835
-0.14543941090429063,21.089141845703125,69,184.0,0,1,822846.6731403297,0.14543941090429063,228.56852031675822
-0.14533950431423182,20.772311449050903,70,177.0,0,1,763483.3096640154,0.14533950431423182,212.07869712889317
-0.14167139370509158,25.28332495689392,71,201.0,0,1,2997439.8684595064,0.14167139370509158,832.6221856831962
-0.13470767785471274,17.35619068145752,72,178.0,0,1,99397.73987728635,0.13470767785471274,27.61048329924621
-0.1423188766794462,22.89714813232422,73,249.0,0,1,303427.7413407065,0.1423188766794462,84.2854837057518
-0.14531934973172703,17.64450430870056,74,129.0,0,1,796895.9701055668,0.14531934973172703,221.35999169599077
-0.13967487580702093,31.95039653778076,75,267.0,0,1,4738505.318765604,0.13967487580702093,1316.25147743489
-0.13873957939875725,26.14461398124695,76,343.0,0,1,163176.6680407627,0.13873957939875725,45.326852233545196
-0.14480053993003222,21.848937273025513,77,211.0,0,1,574914.5797022824,0.14480053993003222,159.69849436174513
-0.14409093024144312,25.83483624458313,78,289.0,0,1,443079.6932445079,0.14409093024144312,123.07769256791886
-0.1319762907339995,16.89068078994751,79,176.0,0,1,62020.813119200706,0.1319762907339995,17.22800364422242
-0.12306535657395509,13.740244150161743,80,117.0,1,1,43282.6475193587,0.12306535657395509,12.022957644266306
-0.1434068210953497,37.26406455039978,81,384.0,0,1,2030227.2952747107,0.1434068210953497,563.9520264651974
-0.14162772497444145,15.50203561782837,82,74.0,0,1,2996753.326266664,0.14162772497444145,832.4314795185178
-0.14481146651455276,44.13516855239868,83,452.0,0,0,1638531.5326239346,0.14481146651455276,455.14764795109295
-0.13788375011784312,28.412944793701172,84,390.0,1,1,244910.73982289858,0.13788375011784312,68.03076106191628
-0.14462347319736113,32.61498808860779,85,347.0,0,1,1229984.2725095688,0.14462347319736113,341.66229791932466
-0.14544379253935022,20.167187452316284,86,163.0,0,1,819161.0589540002,0.14544379253935022,227.5447385983334
-0.13482881248382847,22.73075532913208,87,223.0,0,0,125748.51267000692,0.13482881248382847,34.93014240833526
-0.14336091935242287,26.923381090164185,88,314.0,0,1,375758.6753405498,0.14336091935242287,104.37740981681938
-0.13844160482231996,28.983262300491333,89,248.0,1,1,3380021.4483239483,0.13844160482231996,938.8948467566523
-0.11602097580901266,21.723485231399536,90,499.0,0,1,22404.296441344817,0.11602097580901266,6.223415678151338
-0.14536157128270102,15.963844060897827,91,104.0,0,1,857088.912749662,0.14536157128270102,238.08025354157277
-0.13719347125774303,19.094548225402832,92,155.0,0,0,200688.3405081442,0.13719347125774303,55.74676125226228
-0.13396110789416923,57.02517890930176,93,545.0,1,1,9685134.994624024,0.13396110789416923,2690.315276284451
-0.1433806358213912,39.898149490356445,94,426.0,0,1,2111596.060790722,0.1433806358213912,586.554461330756
-0.14435367731184107,14.026126146316528,95,67.0,0,1,1409907.5207723586,0.14435367731184107,391.64097799232184
-0.14156254868426194,34.28061318397522,96,263.0,0,0,4798099.902485191,0.14156254868426194,1332.8055284681086
-0.134443178946233,22.891773462295532,97,304.0,0,1,97992.47625579992,0.134443178946233,27.220132293277757
-0.046025503185448846,6.538747072219849,98,280.0,1,1,1811.3932399090086,0.046025503185448846,0.5031647888636135
-0.05397806717899215,7.151227951049805,99,451.0,0,1,2896.4543595717087,0.05397806717899215,0.8045706554365858
-0.1414355135267017,18.28870701789856,100,167.0,0,1,270662.2109023258,0.1414355135267017,75.18394747286828
-0.13888925074587122,45.683165550231934,101,363.0,0,0,7708244.556437044,0.13888925074587122,2141.1790434547347
-0.13224579693517852,31.816623210906982,102,604.0,0,1,71046.18544496402,0.13224579693517852,19.735051512490006
-0.14105417506165274,20.21273922920227,103,200.0,1,1,460665.43309120816,0.14105417506165274,127.96262030311338
-0.13272127649822515,51.323625564575195,104,408.0,0,1,15045988.82569046,0.13272127649822515,4179.441340469572
-0.13330848968601128,25.751904249191284,105,134.0,0,1,12581051.74578232,0.13330848968601128,3494.7365960506445
-0.14056054598359446,29.565359354019165,106,332.0,0,0,343488.993210966,0.14056054598359446,95.41360922526833
-0.1446682163432802,24.74238157272339,107,225.0,0,1,1189658.1196412104,0.1446682163432802,330.46058878922514
-0.14241992374014548,16.024747133255005,108,114.0,1,1,665832.0068393656,0.14241992374014548,184.9533352331571
-0.13854292574614135,31.0489981174469,109,475.0,0,1,147816.61686632017,0.13854292574614135,41.0601713517556
-0.13865786806425445,18.50050449371338,110,92.0,0,1,6057193.648311718,0.13865786806425445,1682.5537911976996
-0.1441077206981665,31.35934042930603,111,250.0,0,0,2538237.524048871,0.1441077206981665,705.0659789024642
-0.1405017166595682,20.28958821296692,112,210.0,0,1,216922.36399524423,0.1405017166595682,60.256212220901176
-0.1435128708044033,20.347710609436035,113,147.0,0,1,1932087.4563168664,0.1435128708044033,536.6909600880184
-0.0754664386907922,9.614330291748047,114,596.0,1,1,6908.346872121596,0.0754664386907922,1.9189852422559988
-0.12694929752506132,16.88063669204712,115,188.0,0,1,41607.420810397205,0.12694929752506132,11.557616891777002
-0.1428538246722306,38.19164180755615,116,321.0,0,0,3486608.3197374726,0.1428538246722306,968.5023110381868
-0.14471675050801713,12.321000576019287,117,57.0,0,1,581827.4333518118,0.14471675050801713,161.6187314866144
-0.10106220583083163,14.741466760635376,118,498.0,0,1,13759.19476615194,0.10106220583083163,3.821998546153317
-0.1428204121893353,27.355018377304077,119,293.0,1,1,966111.3713699894,0.1428204121893353,268.36426982499705
-0.14428164913155975,36.27329087257385,120,396.0,0,1,1512722.4238481163,0.14428164913155975,420.2006732911434
-0.14186764082111247,71.71730899810791,121,780.0,0,0,4508762.836347943,0.14186764082111247,1252.434121207762
-0.1443526918428414,29.642366409301758,122,368.0,0,1,463927.9724396935,0.1443526918428414,128.8688812332482
-0.13700214495232618,17.991441011428833,123,77.0,0,1,7584657.9821688505,0.13700214495232618,2106.8494394913473
-0.1402465228935587,27.13857078552246,124,348.0,1,1,374827.1451959373,0.1402465228935587,104.11865144331591
-0.14539447382366918,45.18941950798035,125,635.0,0,1,850628.2980113276,0.14539447382366918,236.2856383364799
-0.11396596638690139,16.356757879257202,126,165.0,0,0,25322.83175652847,0.11396596638690139,7.03411993236902
-0.13877810626842632,32.77500915527344,127,516.0,0,1,176454.44127694058,0.13877810626842632,49.015122576927936
-0.13560003841037202,11.232831478118896,128,50.0,0,1,108760.18132936394,0.13560003841037202,30.211161480378873
-0.13953042572751984,18.99029564857483,129,127.0,1,1,2564990.2804835932,0.13953042572751984,712.4973001343315
-0.13052064116124662,20.647114992141724,130,269.0,0,1,53232.87774034159,0.13052064116124662,14.786910483428219
-0.13041690265231504,21.70170021057129,131,235.0,0,0,80222.68317621404,0.13041690265231504,22.284078660059453
-0.14528759937812757,34.56840491294861,132,436.0,0,1,674417.6076643232,0.14528759937812757,187.3382243512009
-0.1445241964663277,16.296672582626343,133,95.0,0,1,1256034.808186487,0.1445241964663277,348.8985578295797
-0.1406995003564993,22.881543397903442,134,190.0,1,1,1783401.900541189,0.1406995003564993,495.3894168169969
-0.138102714938041,24.323979139328003,135,306.0,0,1,137208.11217281639,0.138102714938041,38.113364492448994
-0.14056136316813256,23.67544984817505,136,211.0,0,0,327734.68573208165,0.14056136316813256,91.03741270335601
-0.1392151064880148,17.30406618118286,137,81.0,0,1,5346812.563700265,0.1392151064880148,1485.2257121389625
-0.1446489993432841,16.140088319778442,138,115.0,0,1,534426.7752369615,0.1446489993432841,148.4518820102671
-0.14286677452182867,40.66358947753906,139,544.0,1,1,1035063.1267532055,0.14286677452182867,287.51753520922375
-0.14193372755716221,22.33329701423645,140,245.0,0,1,289037.64405464183,0.14193372755716221,80.28823445962273
-0.14262368800217423,22.855600833892822,141,144.0,0,0,3732424.5758209387,0.14262368800217423,1036.7846043947052
-0.1418032276666041,35.224059104919434,142,337.0,0,1,2969641.8085584994,0.1418032276666041,824.9005023773609
-0.14308167187272372,54.35597801208496,143,680.0,0,1,2237294.7799608232,0.14308167187272372,621.4707722113397
-0.14277199995585632,31.140426874160767,144,379.0,1,1,791458.8361218687,0.14277199995585632,219.84967670051907
-0.14434747114457297,48.46271896362305,145,626.0,0,1,1442743.3225164,0.14434747114457297,400.7620340323333
-0.1441031997281842,40.085087299346924,146,621.0,0,1,417199.66853969626,0.1441031997281842,115.8887968165823
-0.14539526227136224,49.24191379547119,147,736.0,0,1,866630.8906399016,0.14539526227136224,240.73080295552822
-0.14128758385359838,41.00592064857483,148,724.0,0,1,242419.22424335388,0.14128758385359838,67.33867340093163
-0.14505316868976387,53.69888710975647,149,888.0,0,1,643408.3701316207,0.14505316868976387,178.72454725878353
-0.1453477902400782,58.6528000831604,150,852.0,0,1,1145882.9657845665,0.1453477902400782,318.30082382904624
-0.14459671184787856,52.521069288253784,151,928.0,0,1,525999.3995237167,0.14459671184787856,146.11094431214352
-0.14543261994951087,57.084370851516724,152,815.0,0,1,896632.5838033896,0.14543261994951087,249.06460661205267
-0.14398614734503495,65.46847367286682,153,832.0,0,1,1756314.0161913177,0.14398614734503495,487.86500449758825
-0.13874264993968102,45.18780517578125,154,979.0,0,1,167577.062503179,0.13874264993968102,46.54918402866084
-0.141467607700542,45.05913424491882,155,773.0,0,1,272733.7271402456,0.141467607700542,75.75936865006823
-0.14033503774806358,44.60459542274475,156,798.0,0,1,212302.93015220968,0.14033503774806358,58.973036153391575
-0.14445516047403487,65.28416156768799,157,952.0,0,1,1343312.8030577912,0.14445516047403487,373.14244529383086
-0.13810065028379157,59.470489263534546,158,563.0,0,1,6609288.375473528,0.13810065028379157,1835.9134376315355
-0.13543280882161512,71.368643283844,159,662.0,0,1,9822588.209091311,0.13543280882161512,2728.4967247475865
-0.14318763008855415,70.9554762840271,160,999.0,0,1,2181030.22809667,0.14318763008855415,605.8417300268528
-0.14338132769000173,25.87057662010193,161,287.0,0,1,375224.3906723355,0.14338132769000173,104.22899740898208
-0.14200017538871754,61.19147443771362,162,747.0,0,1,2840101.591946166,0.14200017538871754,788.917108873935
-0.1302678590925267,34.88730025291443,163,701.0,0,0,67930.6135270264,0.1302678590925267,18.869614868618445
-0.14033187407385633,55.175309896469116,164,585.0,0,1,4263708.965722446,0.14033187407385633,1184.3636015895684
-0.13272342573496376,29.023399829864502,165,472.0,0,1,93640.10443193016,0.13272342573496376,26.0111401199806
-0.14087276685655045,20.731544733047485,166,163.0,1,1,1553131.2165898005,0.14087276685655045,431.42533794161125
-0.145302539419912,35.429609060287476,167,416.0,0,1,944040.5565703445,0.145302539419912,262.2334879362068
-0.14453579311579431,23.96746563911438,168,257.0,0,1,483885.1966596233,0.14453579311579431,134.41255462767313
-0.14304790658172287,25.681153774261475,169,233.0,0,0,600182.8800717284,0.14304790658172287,166.71746668659122
-0.14085111826148372,24.27256202697754,170,181.0,0,1,3523118.8586509493,0.14085111826148372,978.6441274030415
-0.13905461469989341,14.80033540725708,171,109.0,0,1,186459.56259482694,0.13905461469989341,51.79432294300749
-0.14223825925769068,12.203418254852295,172,54.0,1,1,724334.2422211588,0.14223825925769068,201.2039561725441
-0.13898660568528204,28.049408197402954,173,209.0,0,1,5528759.958174976,0.13898660568528204,1535.7666550486044
-0.13501082170461556,17.644511938095093,174,135.0,0,0,127723.85642668199,0.13501082170461556,35.47884900741166
-0.06642073439458525,8.050812482833862,175,320.0,0,1,4326.2873263976935,0.06642073439458525,1.2017464795549149
-0.1434958827525185,30.171620845794678,176,275.0,0,1,1959430.4210073398,0.1434958827525185,544.2862280575944
-0.14280831889562096,39.864519357681274,177,520.0,1,1,1110768.6662850105,0.14280831889562096,308.54685174583625
-0.14290533738325864,45.51871418952942,178,821.0,0,1,341409.1208576141,0.14290533738325864,94.8358669048928
-0.1425784792458195,42.451449394226074,179,445.0,0,1,2531279.589623471,0.1425784792458195,703.133219339853
-0.14164240514799203,22.688185214996338,180,194.0,0,0,411043.1743914901,0.14164240514799203,114.1786595531917
-0.14174155037098193,21.257690906524658,181,221.0,0,1,280955.12536507007,0.14174155037098193,78.04309037918613
-0.14412177322825434,33.52847766876221,182,348.0,0,1,1586317.7896554577,0.14412177322825434,440.64383045984937
-0.14274295836718104,31.97101616859436,183,401.0,1,1,734421.124208948,0.14274295836718104,204.0058678358189
-0.14531217132689098,19.881226778030396,184,161.0,0,1,945292.4563154073,0.14531217132689098,262.5812378653909
-0.14474432443088675,48.98556113243103,185,856.0,0,1,571255.03973445,0.14474432443088675,158.68195548179168
-0.13506387051770233,96.45945191383362,186,894.0,0,0,12499060.695341138,0.13506387051770233,3471.9613042614274
-0.14095321582020867,44.588719844818115,187,944.0,0,1,227250.13486436004,0.14095321582020867,63.12503746232223
-0.13867438875205165,36.543553829193115,188,650.0,0,1,153257.10693278536,0.13867438875205165,42.57141859244038
-0.1371436279864896,43.671764850616455,189,381.0,0,1,7486721.389434146,0.1371436279864896,2079.644830398374
-0.1411628408578508,52.73410725593567,190,796.0,1,1,1293724.8883956682,0.1411628408578508,359.3680245543523
-0.14140237892758942,15.46900987625122,191,71.0,0,1,3082602.407726618,0.14140237892758942,856.2784465907272
-0.14190926793626996,15.56919527053833,192,90.0,0,0,476989.4162331498,0.14190926793626996,132.49706006476384
-0.12807055891386718,21.464523553848267,193,301.0,0,1,44347.13712255455,0.12807055891386718,12.318649200709597
-0.139446919106026,19.46282172203064,194,108.0,0,1,4975980.664810793,0.139446919106026,1382.2168513363313
-0.12131548099840447,21.918426036834717,195,362.0,1,1,35609.45696949979,0.12131548099840447,9.891515824861052
-0.1428731953659848,23.75844168663025,196,265.0,0,1,318638.39468667185,0.1428731953659848,88.51066519074217
-0.09016978310447216,12.227733850479126,197,700.0,0,1,10366.034839790991,0.09016978310447216,2.879454122164164
-0.1423318903729781,56.203457832336426,198,544.0,0,0,4028177.4276374173,0.1423318903729781,1118.938174343727
-0.13631242808524544,16.47421956062317,199,148.0,0,1,113321.64034976595,0.13631242808524544,31.47823343049054
-0.14306210199441458,44.51861810684204,200,496.0,0,1,2268239.6674539335,0.14306210199441458,630.0665742927594
-0.1282684114375677,27.326236963272095,201,461.0,1,1,81816.41498006116,0.1282684114375677,22.72678193890588
-0.1453910394670781,17.48612403869629,202,125.0,0,1,832157.8515039679,0.1453910394670781,231.15495875110219
-0.14536686916451735,21.83887791633606,203,185.0,0,1,1124136.6877988658,0.14536686916451735,312.2601910552405
-0.13693744632516994,23.856504440307617,204,240.0,0,0,193147.51955050614,0.13693744632516994,53.652088764029486
-0.1363677996646364,16.356634378433228,205,51.0,0,1,8840790.698569167,0.1363677996646364,2455.775194046991
-0.14527966799923206,34.28477501869202,206,427.0,0,1,660373.7960978702,0.14527966799923206,183.43716558274173
-0.1402419805992441,29.463826417922974,207,283.0,1,1,1882819.3603917086,0.1402419805992441,523.0053778865857
-0.13270730597737404,81.9524884223938,208,761.0,0,1,15339577.941784166,0.13270730597737404,4260.993872717824
-0.14133232425933961,44.27142024040222,209,868.0,0,1,252509.73306473615,0.14133232425933961,70.14159251798226
-0.14148762076776852,29.99568796157837,210,314.0,0,0,402134.94650057226,0.14148762076776852,111.70415180571452
-0.11096692046612154,19.762191772460938,211,672.0,0,1,19245.896621501797,0.11096692046612154,5.34608239486161
-0.14540844600745564,44.12727737426758,212,586.0,0,1,1004266.4834220699,0.14540844600745564,278.9629120616861
-0.13626934642022476,27.51805353164673,213,208.0,1,1,6375733.198340956,0.13626934642022476,1771.0369995391545
-0.1443110308397468,32.30028223991394,214,331.0,0,1,1511084.2593049512,0.1443110308397468,419.74562758470864
-0.14253168569254232,22.697752475738525,215,171.0,0,1,2636797.939342103,0.14253168569254232,732.443872039473
-0.1308657721449706,12.207496643066406,216,71.0,0,1,54893.603629817386,0.1308657721449706,15.248223230504829
-0.14283723615703595,27.016527891159058,217,255.0,0,0,573629.5925784302,0.14283723615703595,159.3415534940084
-0.14093545877110525,71.28151106834412,218,923.0,0,1,3399976.4301421964,0.14093545877110525,944.4378972617212
-0.14122538409605268,17.793389558792114,219,146.0,1,1,477838.50766862516,0.14122538409605268,132.73291879684032
-0.1453978995724873,38.83295249938965,220,482.0,0,1,810042.5063265822,0.1453978995724873,225.01180731293948
-0.14283235004946007,16.37646722793579,221,126.0,0,1,324826.13584307727,0.14283235004946007,90.22948217863258
-0.1444810671692054,48.98397493362427,222,612.0,0,1,1333105.8501177782,0.1444810671692054,370.3071805882717
