,calibratedrecallk_10,calibratedrecallk_20,calibratedrecallk_50,coveragek_10,coveragek_20,coveragek_50,ndcgk_10,ndcgk_20,ndcgk_50,precisionk_10,precisionk_20,precisionk_50,reciprocalrankk_10,reciprocalrankk_20,reciprocalrankk_50
"SequentialRules(K=687,max_steps=16)",0.3080509302938352,0.37284425971729945,0.44932469762262967,0.8582638787347078,0.9226982502315153,0.9652970707218405,0.19044759833087732,0.20685017091609315,0.22213543158286397,0.030805093029383515,0.01864221298586497,0.008986493952452594,0.15403270339649971,0.15854321675635688,0.16104689878767364
