loss,run_time,iteration,delta,ndcg,window_hours
-0.028881815756999798,1.045145034790039,0,44176208.20024873,0.028881815756999798,12271.168944513536
-0.03885272663367369,0.9456930160522461,1,8760427.967504634,0.03885272663367369,2433.4522131957315
-0.03716055430443359,0.9288361072540283,2,7585720.193771946,0.03716055430443359,2107.144498269985
-0.027572056469163997,0.8734221458435059,3,47590909.96584102,0.027572056469163997,13219.697212733616
-0.010712990227249964,1.0162527561187744,4,190085033.47562388,0.010712990227249964,52801.3981876733
-0.016776565048535703,0.9542031288146973,5,80439910.81714429,0.016776565048535703,22344.41967142897
-0.03982447817671665,0.8849611282348633,6,6950303.81085386,0.03982447817671665,1930.6399474594057
-0.011349606058483678,0.9760332107543945,7,133690949.48308198,0.011349606058483678,37136.37485641166
-0.039403776963253624,0.9194848537445068,8,9997360.378180675,0.039403776963253624,2777.044549494632
-0.008471472266457532,1.0253591537475586,9,416720010.2650393,0.008471472266457532,115755.55840695537
-0.010712990227249964,1.1631247997283936,10,217509861.325119,0.010712990227249964,60419.40592364416
-0.009682503038621117,1.10823392868042,11,279521997.5238382,0.009682503038621117,77644.99931217729
-0.038711460278521674,0.8936448097229004,12,10211731.22138741,0.038711460278521674,2836.5920059409473
-0.016932482132394698,0.9955170154571533,13,81623683.21689053,0.016932482132394698,22673.245338025146
-0.04059332609798581,0.8874239921569824,14,8227603.0857124785,0.04059332609798581,2285.4453015867994
-0.03714880869241942,0.8809349536895752,15,20884525.92680385,0.03714880869241942,5801.257201889958
-0.010712990227249964,0.9993312358856201,16,192364096.88765442,0.010712990227249964,53434.47135768178
-0.035306534912229307,0.9127612113952637,17,3153215.741775984,0.035306534912229307,875.89326160444
-0.010819301316781906,1.0170328617095947,18,111951143.99201001,0.010819301316781906,31097.539997780557
-0.036856694375002066,0.8964858055114746,19,24145362.337253783,0.036856694375002066,6707.045093681606
-0.03557289273280566,0.9012269973754883,20,3203660.876226732,0.03557289273280566,889.90579895187
-0.037688521893041754,0.9736618995666504,21,4735236.490360312,0.037688521893041754,1315.3434695445312
-0.03598693447596541,0.9170832633972168,22,21442887.95828257,0.03598693447596541,5956.357766189603
-0.03979018971826119,0.8906128406524658,23,5723674.91290455,0.03979018971826119,1589.9096980290417
-0.03974456666233474,0.9040257930755615,24,13644152.161297044,0.03974456666233474,3790.042267026957
-0.03751378016973328,0.880131721496582,25,4027709.6113187172,0.03751378016973328,1118.8082253663104
-0.03305449341399154,0.9286990165710449,26,30430471.20993469,0.03305449341399154,8452.908669426302
-0.038996680966009854,0.9163777828216553,27,13044214.237751443,0.038996680966009854,3623.3928438198454
-0.03295815556665639,0.917229175567627,28,37991478.88192646,0.03295815556665639,10553.188578312906
-0.03981453004867121,0.9445362091064453,29,6807176.403001812,0.03981453004867121,1890.88233416717
-0.03913912618042256,0.8844940662384033,30,15820287.900287107,0.03913912618042256,4394.524416746419
-0.03761902903197821,0.8423969745635986,31,4164248.9511960745,0.03761902903197821,1156.7358197766873
-0.03565639095974353,0.9223148822784424,32,2896074.686832661,0.03565639095974353,804.4651907868503
-0.0222658808021158,1.0566229820251465,33,54414748.657846905,0.0222658808021158,15115.20796051303
-0.03979523701319462,0.9744570255279541,34,6503681.22469904,0.03979523701319462,1806.5781179719556
-0.03942782874774947,0.9190390110015869,35,8887240.082737647,0.03942782874774947,2468.6778007604576
-0.03517856993047327,0.8943929672241211,36,16864008.0166192,0.03517856993047327,4684.446671283112
-0.021713904844205923,0.920377254486084,37,55651488.41726308,0.021713904844205923,15458.746782573078
-0.03863434138248912,0.8933861255645752,38,5174158.296402801,0.03863434138248912,1437.2661934452224
-0.03362321053041708,1.0280230045318604,39,32550238.08304263,0.03362321053041708,9041.732800845175
-0.038354090973264754,0.9132552146911621,40,11176264.652443308,0.038354090973264754,3104.51795901203
-0.03944562383310425,0.9026548862457275,41,7889889.517824374,0.03944562383310425,2191.6359771734374
-0.037864065876134355,0.8921780586242676,42,3846861.753939742,0.037864065876134355,1068.5727094277063
-0.01751886382335749,0.9417848587036133,43,77746233.43638317,0.01751886382335749,21596.175954550883
-0.03944449545104645,0.9992871284484863,44,26316262.418568026,0.03944449545104645,7310.072894046674
-0.03733225772259284,1.0153677463531494,45,19452961.81633926,0.03733225772259284,5403.600504538684
-0.03909393800991207,0.9633450508117676,46,8651659.128852913,0.03909393800991207,2403.238646903587
-0.03565639095974353,0.9108500480651855,47,2889269.903701253,0.03565639095974353,802.574973250348
