,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"ItemKNN(K=586,normalize_X=False,normalize_sim=False,pop_discount=None,similarity=conditional_probability)",0.027791635172587554,0.04578088137611947,0.08875306938799003,0.21488830397516367,0.341027198488223,0.6002564621718297,0.017684075649184044,0.02317807507537549,0.032758311671122066,0.005714285714285715,0.004814814814814815,0.003386243386243386,0.02099857226841354,0.0229905250199245,0.024820715830089705
