,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"ItemKNN(K=586,normalize_X=False,normalize_sim=False,pop_discount=None,similarity=conditional_probability)",0.028020912068531113,0.04606266749123892,0.0879010686550369,0.2051697374637241,0.3242896672740771,0.5830465006411554,0.017849282959506257,0.023225331093833818,0.03248079222712721,0.005820105820105821,0.004788359788359789,0.0033756613756613756,0.02149050978416058,0.023350149606046703,0.024935407523248538
