loss,run_time,iteration,K,predict_decay,similarity,delta,ndcg,window_hours
-0.11424884196315871,3.6604697704315186,31,176.0,1.3484937511223842e-06,1,16826.920650869106,0.11424884196315871,4.674144625241419
-0.08508487673048037,2.8411612510681152,32,367.0,2.826649079351655e-09,1,4259.952344712003,0.08508487673048037,1.183320095753334
-0.09630238565098656,2.7830870151519775,33,78.0,6.620933221120583e-08,1,7819.110263690388,0.09630238565098656,2.17197507324733
-7.740563942897657e-05,4.383615732192993,34,435.0,0.737180351592657,1,596693.93361421,7.740563942897657e-05,165.7483148928361
-0.1069001182383954,2.6992526054382324,35,295.0,0.00027632465796004435,1,2990.0702193018815,0.1069001182383954,0.8305750609171892
-0.10936240235237435,3.5729498863220215,36,132.0,1.1576462427476136e-10,1,34461.05178709832,0.10936240235237435,9.572514385305087
-0.10674080348915739,3.099299669265747,37,54.0,1.1926543550747744e-05,1,64040.702708085744,0.10674080348915739,17.789084085579372
-0.05218777022935955,3.53197979927063,38,465.0,0.011637618490522429,1,30997.153064356968,0.05218777022935955,8.610320295654713
-0.0825333665380193,4.782573461532593,39,174.0,4.086651838517106e-05,1,137052.04487275417,0.0825333665380193,38.070012464653935
-0.05597603575742124,2.553443193435669,40,229.0,0.0004643105415893161,0,1985.9495594652822,0.05597603575742124,0.5516526554070228
-0.11977638136255003,4.27784538269043,41,399.0,6.429226179981219e-06,1,17041.73532996688,0.11977638136255003,4.733815369435244
-0.04110718355508115,3.368351697921753,42,518.0,3.610121671638481e-08,0,8897.55255468714,0.04110718355508115,2.4715423763019833
-0.09060078379329957,2.757051706314087,43,561.0,2.086854420408929e-09,1,3555.588490391602,0.09060078379329957,0.9876634695532228
-0.110152235065502,4.4094765186309814,44,315.0,2.421051673932525e-07,1,27862.49300236071,0.110152235065502,7.739581389544641
-0.07400169468095341,3.631277561187744,45,116.0,0.0031949954981152925,0,41677.127418783384,0.07400169468095341,11.57697983855094
-0.09668044794344871,3.2214040756225586,46,261.0,1.510148602267143e-06,1,6089.185037772023,0.09668044794344871,1.6914402882700064
-0.029290485029297354,2.489790678024292,47,340.0,0.01910122951586371,0,17855.87707295538,0.029290485029297354,4.959965853598717
-0.05675735128937225,5.200155019760132,48,201.0,8.08979560515998e-05,1,182779.53058875242,0.05675735128937225,50.77209183020901
-0.00039738711697630215,1.5610859394073486,49,408.0,0.4074593841522407,1,2569.1281258366516,0.00039738711697630215,0.7136467016212921
-0.058526756100514984,6.836943626403809,50,488.0,1.0194955242823667e-07,0,74696.4589506714,0.058526756100514984,20.7490163751865
-0.11953101477090546,2.8952934741973877,51,55.0,1.2257999259376089e-05,1,22457.034675390158,0.11953101477090546,6.2380651876083775
-0.10729500283888459,3.590648889541626,52,918.0,9.027572103661936e-07,1,10837.031327097357,0.10729500283888459,3.010286479749266
-0.0018126976509782095,1.8818156719207764,53,653.0,0.12185890542809774,0,13695.23823709582,0.0018126976509782095,3.804232843637728
-0.10731407989324182,2.8551363945007324,54,216.0,0.0019595753322017065,1,4155.889008468251,0.10731407989324182,1.1544136134634029
-0.07877615871884798,4.731761455535889,55,176.0,4.078056428124687e-07,1,117004.33207269217,0.07877615871884798,32.501203353525604
-0.0054457331550002335,4.026559114456177,56,339.0,0.031805243677955265,1,355434.25630643393,0.0054457331550002335,98.73173786289831
-0.06364893123350579,3.1461782455444336,57,261.0,0.00019387492690499118,0,6930.232413998686,0.06364893123350579,1.9250645594440794
-0.07242748737943833,4.834386825561523,58,459.0,0.007008533301812142,1,53970.538213055406,0.07242748737943833,14.991816170293168
-0.11433575486115184,3.3419063091278076,59,104.0,2.743671760139623e-06,1,27329.09951527345,0.11433575486115184,7.591416532020403
-0.11683577094547107,3.4424376487731934,60,367.0,6.259926445176985e-05,1,9388.51271700244,0.11683577094547107,2.607920199167345
-0.09027857190545414,2.937676191329956,61,545.0,6.616865288462473e-09,1,5220.289959394846,0.09027857190545414,1.450080544276346
-0.05712770356402035,4.558215618133545,62,846.0,2.9579867118974147e-08,0,19809.814849752074,0.05712770356402035,5.502726347153354
-0.10434762789276032,2.7640347480773926,63,153.0,0.0006993719807984799,1,2507.428288038094,0.10434762789276032,0.6965078577883594
-0.12012551147458281,4.0913591384887695,64,994.0,2.6280219995613292e-05,1,14582.55282401569,0.12012551147458281,4.0507091177821355
-0.11660182497805424,4.951515436172485,65,985.0,5.625438978439112e-06,1,37460.91866712182,0.11660182497805424,10.405810740867173
-0.11951021880884101,4.194663047790527,66,805.0,0.0003086713442925589,1,15647.308019171212,0.11951021880884101,4.346474449769781
-0.11944715581479735,3.7245092391967773,67,754.0,2.5306391964972867e-05,1,11932.133584317118,0.11944715581479735,3.3144815511991994
-0.11902568666501906,4.077451467514038,68,685.0,0.00016983766368580875,1,14305.32685297853,0.11902568666501906,3.973701903605147
-0.1193701375146904,4.737157106399536,69,896.0,1.2713492478997444e-05,1,21980.22820377061,0.1193701375146904,6.105618945491836
-0.09667120884431196,3.223680257797241,70,291.0,4.7369159061788015e-07,1,7526.32981538687,0.09667120884431196,2.090647170940797
-0.09096347881670805,2.8527629375457764,71,592.0,2.0130065246707256e-06,1,4350.413354009669,0.09096347881670805,1.2084481538915748
-0.09530007913513518,6.714839696884155,72,488.0,4.1865158470992364e-05,1,81163.69508415867,0.09530007913513518,22.54547085671074
-0.1157061713297068,4.439655303955078,73,244.0,0.0014007056657230877,1,48710.45684758956,0.1157061713297068,13.530682457663765
-0.11343191398356228,3.5343987941741943,74,319.0,5.448533748526209e-06,1,10381.241941233127,0.11343191398356228,2.883678317009202
-0.09295281696744417,3.027719259262085,75,431.0,1.338460860377845e-07,1,6109.0693392565445,0.09295281696744417,1.69696370534904
-0.11258649050738087,4.7325499057769775,76,990.0,9.646790736063325e-07,1,23991.1501892661,0.11258649050738087,6.66420838590725
-0.1177015896101816,4.087182998657227,77,203.0,0.0005791443265941276,1,34699.7741022309,0.1177015896101816,9.638826139508582
-0.10621657052830358,6.422579288482666,78,623.0,1.4893773409991378e-05,1,65262.78077578128,0.10621657052830358,18.128550215494798
-0.07915632116311155,4.450725793838501,79,382.0,9.183292880807296e-05,0,19619.32682537826,0.07915632116311155,5.449813007049516
-0.11905734251825281,4.814614534378052,80,852.0,4.445534951128399e-05,1,29743.631857639255,0.11905734251825281,8.26211996045535
-0.09928260510400683,2.7385802268981934,81,66.0,4.334730327112635e-08,1,8473.500137612857,0.09928260510400683,2.3537500382257934
-0.09070407752401523,2.750612497329712,82,273.0,1.854762321535291e-07,1,3459.8626756545855,0.09070407752401523,0.9610729654596071
-0.05153440942193299,3.599602460861206,83,151.0,3.949970534102889e-10,0,14545.90507069911,0.05153440942193299,4.040529186305308
-0.11790683453290332,3.338860273361206,84,100.0,0.00013803060051588466,1,42544.691929702756,0.11790683453290332,11.817969980472988
-0.11737365414151976,3.707336664199829,85,406.0,0.0003148062118228898,1,11475.702973256555,0.11737365414151976,3.1876952703490433
-0.10947687771334214,4.708078861236572,86,957.0,0.003295562009605812,1,24872.98043187981,0.10947687771334214,6.909161231077725
-0.05005485779899966,14.145771741867065,87,718.0,1.9756190016780578e-05,0,580382.8858178006,0.05005485779899966,161.2174682827224
-0.12055560176444578,3.3939950466156006,88,125.0,7.373503053227839e-06,1,18337.160249351662,0.12055560176444578,5.093655624819906
-0.06590546731169479,5.577182054519653,89,226.0,7.057313735723091e-06,1,153233.76421381504,0.06590546731169479,42.56493450383751
-0.10332992095582548,3.399512529373169,90,80.0,3.905446512621791e-06,1,64714.33652052051,0.10332992095582548,17.976204589033475
-0.08192400411632379,4.530467987060547,91,174.0,5.0056306035064815e-09,1,85723.08830595366,0.08192400411632379,23.811968973876017
-0.03210427926642201,2.5087921619415283,92,116.0,3.944961210392515e-07,0,1822.0353724165705,0.03210427926642201,0.5061209367823807
-0.11503652658864091,3.752794027328491,93,195.0,1.5844681157609872e-06,1,17948.716159967047,0.11503652658864091,4.985754488879735
-0.03844660552065611,4.4607954025268555,94,128.0,8.10167821017247e-07,1,241372.98032796354,0.03844660552065611,67.04805009110099
-0.06665373406673496,2.476656675338745,95,352.0,0.007795788042488562,1,4551.323973633157,0.06665373406673496,1.2642566593425437
-0.04191133671598381,3.421144485473633,96,319.0,2.2589806955662306e-08,0,9388.193688144185,0.04191133671598381,2.6078315800400516
-0.005343000760716675,1.7112181186676025,97,245.0,0.061208179212811645,1,7026.557695009881,0.005343000760716675,1.9518215819471891
-0.0881810453328971,4.504640579223633,98,159.0,0.0009903365936540579,1,107987.44409153145,0.0881810453328971,29.996512247647626
-0.08881065259727036,2.5897154808044434,99,511.0,7.930559791877794e-08,1,2225.291025591483,0.08881065259727036,0.6181363959976341
-0.11591171897363178,3.863607883453369,100,463.0,2.8431112523764067e-06,1,12936.92228343389,0.11591171897363178,3.593589523176081
-0.07482711008121917,4.755645990371704,101,277.0,0.002178230507083607,0,50549.57525656712,0.07482711008121917,14.041548682379755
-0.10732372045049857,2.979236364364624,102,298.0,8.777457890592107e-06,1,5451.059540719528,0.10732372045049857,1.5141832057554243
-0.01923191538045628,1.818251132965088,103,53.0,0.025665796855452828,1,31921.56755539039,0.01923191538045628,8.867102098719553
-0.08958511562213767,2.7163586616516113,104,546.0,9.740708175995862e-10,1,3101.3131223021264,0.08958511562213767,0.8614758673061462
-0.0009762139579732054,1.889035701751709,105,215.0,0.2065220685352538,1,16590.9450765926,0.0009762139579732054,4.608595854609056
-0.10960953384217736,4.631937742233276,106,381.0,2.435472885446074e-07,1,36933.38903856201,0.10960953384217736,10.259274732933893
-0.07935992498965797,4.728595972061157,107,186.0,6.211383221075785e-05,0,57701.29932087054,0.07935992498965797,16.028138700241815
-0.11010219912328195,4.665865898132324,108,418.0,9.800414139606749e-09,1,26842.304021750708,0.11010219912328195,7.4561955615974185
-0.11256440464498718,3.276451826095581,109,103.0,5.283693073640165e-07,1,19244.61062953309,0.11256440464498718,5.345725174870303
-0.11713816833535484,4.746349096298218,110,336.0,0.00025661443712273347,1,46560.10968079834,0.11713816833535484,12.93336380022176
-0.11678384456332283,3.5543298721313477,111,448.0,0.000499002219973446,1,10325.724435437294,0.11678384456332283,2.8682567876214704
-0.06932501689688597,4.99452018737793,112,131.0,0.0010830507686407642,0,124533.54099954409,0.06932501689688597,34.59265027765114
-0.047416074976398256,2.1739277839660645,113,70.0,0.012795643924392646,1,21484.413134802526,0.047416074976398256,5.967892537445146
-0.11596870716370042,3.3144102096557617,114,361.0,0.00011723649186435697,1,8457.614133752993,0.11596870716370042,2.3493372593758317
-0.11967716146147424,3.6846137046813965,115,255.0,1.7656964041738974e-05,1,12470.902246626745,0.11967716146147424,3.4641395129518737
-0.09154848205298123,2.990788459777832,116,307.0,1.4978391752944793e-07,1,5514.343444830641,0.09154848205298123,1.5317620680085113
-0.07536985648203981,4.813863515853882,117,159.0,3.566936982738895e-05,0,73575.77334260743,0.07536985648203981,20.43771481739095
-0.08795600864109433,2.527672290802002,118,51.0,5.910071086205057e-08,1,4655.63470142578,0.08795600864109433,1.2932318615071612
-0.09254954894672529,2.785837173461914,119,217.0,1.1053825545577088e-06,1,3590.362980631531,0.09254954894672529,0.9973230501754253
-0.11227867486057112,4.912317752838135,120,576.0,2.0327244203250274e-06,1,39511.59248760866,0.11227867486057112,10.975442357669072
-0.07046784095681867,6.403783559799194,121,506.0,0.005161640215055327,1,92727.2001138116,0.07046784095681867,25.75755558716989
-0.05624336694218508,3.32200288772583,122,230.0,4.730747580958148e-06,0,7472.434615322535,0.05624336694218508,2.0756762820340375
-0.029135361052512382,4.574377775192261,123,94.0,3.255808766107272e-07,1,512120.5920581058,0.029135361052512382,142.2557200161405
-0.11173290039965758,3.1088316440582275,124,267.0,6.520645827163022e-05,1,6408.414113504945,0.11173290039965758,1.7801150315291514
-0.11096605235556921,4.240515232086182,125,670.0,1.585799718935289e-08,1,15580.900536826519,0.11096605235556921,4.328027926896255
-0.11116910625433742,3.7667770385742188,126,172.0,1.3655521233592106e-10,1,25569.183100358296,0.11116910625433742,7.102550861210638
-0.0342585995133491,2.814842939376831,127,394.0,2.4813874197683087e-09,0,3901.1076151159964,0.0342585995133491,1.083641004198888
-0.10268797464148875,2.6889262199401855,128,121.0,1.0592496543588122e-05,1,2881.1026159246344,0.10268797464148875,0.8003062822012873
-0.11827756210395361,4.820624351501465,129,479.0,0.00043976832021780377,1,28485.52611579538,0.11827756210395361,7.912646143276494
-0.11340279758013692,4.517747402191162,130,329.0,2.3361717254331214e-06,1,34158.78022729753,0.11340279758013692,9.488550063138204
-0.04684223238149032,4.495022535324097,131,144.0,6.893973475371604e-07,1,173617.41527734068,0.04684223238149032,48.2270597992613
-0.0781724446483906,4.388719081878662,132,280.0,0.0002303256288530652,0,23238.167613257086,0.0781724446483906,6.455046559238079
-0.11700954281818134,3.3793156147003174,133,204.0,2.2690946727670127e-05,1,9585.529684902003,0.11700954281818134,2.6626471346950007
-0.11084513202984878,3.322645425796509,134,78.0,0.0018972981704151715,1,57303.44918864289,0.11084513202984878,15.917624774623023
-0.11665207986394453,3.6195945739746094,135,436.0,7.759188070985634e-06,1,10978.428618499023,0.11665207986394453,3.0495635051386176
-0.11192935289703601,4.335248708724976,136,371.0,1.2796030691114745e-09,1,18973.587062275354,0.11192935289703601,5.270440850632043
-0.0016921595766299124,1.6211962699890137,137,539.0,0.11697198784742904,0,4887.682483608736,0.0016921595766299124,1.3576895787802046
-0.11892930406519428,3.8967795372009277,138,243.0,0.0001258189887691944,1,13297.650012524442,0.11892930406519428,3.6937916701456786
-0.11780313142453597,4.627318620681763,139,345.0,3.594101741812728e-05,1,42421.236704123985,0.11780313142453597,11.783676862256662
-0.08973598074137276,2.6088454723358154,140,306.0,1.0432866602271032e-07,1,2300.5063428916833,0.08973598074137276,0.6390295396921343
-0.00019546657027970347,2.0195236206054688,141,418.0,0.7851751390264542,1,21714.241572814335,0.00019546657027970347,6.031733770226205
-0.05900337317453899,6.890540838241577,142,626.0,3.001743322452028e-08,0,70646.34199517884,0.05900337317453899,19.623983887549677
-0.11286478161084068,3.7157487869262695,143,198.0,1.2440675365923346e-06,1,15460.130555979486,0.11286478161084068,4.294480709994302
-0.043990223504661835,4.972682476043701,144,185.0,3.3943243489492284e-06,1,219719.5176723977,0.043990223504661835,61.033199353443806
-0.11848659997698224,3.7200772762298584,145,797.0,5.350883400388104e-05,1,11838.443676149293,0.11848659997698224,3.288456576708137
-0.11529198659208606,3.326627254486084,146,940.0,9.1897274191673e-05,1,8311.639687669183,0.11529198659208606,2.3087888021303287
-0.12058696638645246,4.324641227722168,147,729.0,2.535541974209223e-05,1,16578.25321865788,0.12058696638645246,4.605070338516078
-0.11892592925500849,4.844300270080566,148,750.0,1.3518479870689455e-05,1,29868.248187930516,0.11892592925500849,8.296735607758476
-0.12009411474888919,4.459083795547485,149,858.0,0.0007043417632032657,1,17526.618483381375,0.12009411474888919,4.8685051342726045
-0.11177539531501887,3.088780403137207,150,708.0,0.00037036225965687706,1,6096.646378106105,0.11177539531501887,1.6935128828072514
-0.11533057978647011,5.239756345748901,151,770.0,7.333133545168849e-06,1,46090.63025667446,0.11533057978647011,12.80295284907624
-0.11910445547049425,3.9698095321655273,152,657.0,0.00017891932169085753,1,13791.608225920578,0.11910445547049425,3.8310022849779384
-0.1045847545105371,3.275085687637329,153,900.0,4.401247906168198e-06,1,6912.693998558273,0.1045847545105371,1.920192777377298
-0.1173573299222271,3.4252641201019287,154,739.0,2.560536791956546e-05,1,9306.500476374023,0.1173573299222271,2.5851390212150065
-0.11249018282192585,4.8195109367370605,155,605.0,1.6438277821744153e-06,1,32195.376424056056,0.11249018282192585,8.943160117793349
-0.11136409054038693,4.740091800689697,156,584.0,2.5246662028603906e-07,1,24194.59870889334,0.11136409054038693,6.720721863581483
-0.11161288981622178,4.595623731613159,157,819.0,5.0705218867301175e-08,1,20457.262867038087,0.11161288981622178,5.6825730186216905
-0.11589598519257191,3.599621534347534,158,642.0,0.0011658030564192109,1,10752.752151764867,0.11589598519257191,2.986875597712463
-0.11350889159686972,4.392729759216309,159,780.0,5.655184248372988e-07,1,17706.167848215184,0.11350889159686972,4.918379957837551
-0.1066073453280245,3.1712288856506348,160,864.0,0.0029235318010550557,1,7702.0502029734325,0.1066073453280245,2.1394583897148425
-0.11893043434151003,4.795514822006226,161,687.0,8.661475521382492e-05,1,27504.526968853315,0.11893043434151003,7.640146380237032
-0.1183115659644643,4.890692949295044,162,562.0,1.056677646528048e-05,1,36713.26401704635,0.1183115659644643,10.198128893623986
-0.1206454917888009,4.247216701507568,163,972.0,4.08543490600848e-05,1,15833.012942402214,0.1206454917888009,4.398059150667282
-0.010172028915737203,2.059159278869629,164,967.0,0.039031862117246116,1,15505.204818805183,0.010172028915737203,4.307001338556995
-0.06304396500203573,3.4856903553009033,165,863.0,0.006110142073626999,0,12109.719962446463,0.06304396500203573,3.3638111006795732
-0.11121535794114619,3.0566701889038086,166,933.0,3.3632235493139e-05,1,5688.045106351927,0.11121535794114619,1.5800125295422018
-0.11878406681967041,4.669795513153076,167,901.0,0.00013972830158952163,1,21606.895537535947,0.11878406681967041,6.001915427093318
-0.11641072144981435,3.503150463104248,168,998.0,1.88092296083133e-05,1,8955.1654603834,0.11641072144981435,2.487545961217611
-0.03257000365732696,3.203993082046509,169,836.0,0.01851563927668603,1,54181.731531781195,0.03257000365732696,15.050480981050333
-0.11723984985881489,3.5413658618927,170,878.0,0.0003124417747995992,1,9973.752074885293,0.11723984985881489,2.770486687468137
-0.04586468226055712,3.569737195968628,171,497.0,0.011671235078778545,0,25121.036679989265,0.04586468226055712,6.978065744441462
-0.11285901613134658,3.176987409591675,172,972.0,5.726780616024099e-05,1,7069.511130290765,0.11285901613134658,1.9637530917474348
-0.10831074007951716,2.831427812576294,173,519.0,0.0006934203820920782,1,4138.6113576605085,0.10831074007951716,1.1496142660168078
-0.1168826920532567,3.9234864711761475,174,723.0,3.583525988561347e-06,1,13677.14079056077,0.1168826920532567,3.7992057751557695
-0.09554617519079146,4.025490999221802,175,923.0,0.004592059336196903,1,16476.877227583333,0.09554617519079146,4.57691034099537
-0.07561801173060928,4.843778610229492,176,470.0,0.0019596386579117794,0,31329.89065590008,0.07561801173060928,8.702747404416689
-0.11810123795140358,4.940425395965576,177,779.0,0.00020186795275084867,1,38720.63480750795,0.11810123795140358,10.755731890974431
-0.10082220472080869,6.0472331047058105,178,534.0,1.0484926870431716e-06,1,62560.55829816592,0.10082220472080869,17.377932860601643
-0.09720436565179147,2.95831298828125,179,667.0,2.7342017484076016e-06,1,5192.46942029411,0.09720436565179147,1.4423526167483638
-0.09976375263999403,2.723623514175415,180,559.0,5.21311848952205e-06,1,3344.0065196891046,0.09976375263999403,0.9288906999136401
-0.11838929698873064,3.6116397380828857,181,447.0,1.5859980667928457e-05,1,11053.156761582084,0.11838929698873064,3.07032132266169
-0.06899474410471576,3.261627197265625,182,811.0,4.6160084915455254e-05,0,8026.8631422926865,0.06899474410471576,2.2296842061924127
-0.11670883566583527,5.3948073387146,183,618.0,0.00048097407310651006,1,47064.4788731126,0.11670883566583527,13.07346635364239
-0.09163760652525732,8.05196237564087,184,798.0,0.0013043340377981096,1,87684.01005994643,0.09163760652525732,24.35666946109623
-0.11177871769039516,4.5772130489349365,185,952.0,1.6027080678392174e-07,1,20268.11913180193,0.11177871769039516,5.630033092167203
-0.005790701081208123,1.999189853668213,186,703.0,0.05989727802369512,1,14654.69227898443,0.005790701081208123,4.070747855273453
-0.10889861579501095,2.8169119358062744,187,766.0,7.985800292651781e-05,1,3768.3705144147657,0.10889861579501095,1.046769587337435
-0.07756767975513076,3.842555522918701,188,603.0,2.8363457575676533e-05,0,13028.388557437136,0.07756767975513076,3.6189968215103154
-0.0931515122573645,3.076321840286255,189,914.0,3.257762422103955e-07,1,6184.273511764574,0.0931515122573645,1.7178537532679372
-0.11223353754201419,4.264941692352295,190,288.0,0.0026402173037795833,1,26969.856091296166,0.11223353754201419,7.4916266920267125
-0.08108990626383827,8.857125043869019,191,834.0,7.60704526577059e-07,1,100164.46645378708,0.08108990626383827,27.823462903829746
-0.11251885378020172,4.555598020553589,192,356.0,1.7737823108681883e-06,1,34595.984035607245,0.11251885378020172,9.609995565446457
-0.12098731797107472,4.435790777206421,193,394.0,1.0709904861055178e-05,1,18841.146178031715,0.12098731797107472,5.233651716119921
-0.11232486314412796,4.510734796524048,194,645.0,4.40087392637964e-09,1,18797.806325268746,0.11232486314412796,5.221612868130207
-0.059553730337710206,4.756942510604858,195,483.0,9.520660892170105e-08,0,24425.803560043205,0.059553730337710206,6.784945433345334
-0.00046948310013238885,2.1282548904418945,196,389.0,0.3993480152472091,1,43998.56062518889,0.00046948310013238885,12.221822395885802
-0.11390579138386842,5.800053834915161,197,883.0,7.450488439930359e-06,1,51361.70584242476,0.11390579138386842,14.267140511784655
-0.11900042522679441,3.7186625003814697,198,730.0,1.2262437297803194e-05,1,11651.928805170743,0.11900042522679441,3.2366468903252064
-0.08721271529468651,7.214797258377075,199,427.0,0.00010640753323653411,1,130435.10584128601,0.08721271529468651,36.23197384480167
-0.1042425438034038,3.509434461593628,200,401.0,4.4766902304245444e-07,1,9829.071086132813,0.1042425438034038,2.7302975239257816
-0.07723013649306024,4.809203863143921,201,685.0,0.00024345947808827328,0,29002.49644240017,0.07723013649306024,8.056249011777824
-0.09313893447498872,2.6717474460601807,202,513.0,2.32203690208174e-06,1,2643.266671947,0.09313893447498872,0.7342407422074999
-0.09663460343407697,3.3004846572875977,203,460.0,1.1659290807026877e-08,1,8068.431530823621,0.09663460343407697,2.2412309807843394
-0.03216702865844795,10.163695812225342,204,563.0,4.943698458016909e-06,1,340934.512391337,0.03216702865844795,94.70403121981583
-0.11972517232252683,4.784240007400513,205,588.0,1.9619710075896858e-05,1,22532.887206993368,0.11972517232252683,6.259135335275936
-0.10818684134685218,2.9553656578063965,206,982.0,0.0009452374928509237,1,4504.957996136844,0.10818684134685218,1.2513772211491232
-0.07245774494447287,7.793569564819336,207,756.0,0.00014353941404308357,0,80471.5677224353,0.07245774494447287,22.353213256232028
-0.11123762689189996,4.06441068649292,208,259.0,2.0192242202746332e-07,1,15505.857552256593,0.11123762689189996,4.30718265340461
-0.11135834900839894,4.602950572967529,209,339.0,1.4479004959946436e-06,1,40052.944538395524,0.11135834900839894,11.12581792733209
-0.11214009130245255,3.1915123462677,210,379.0,4.1776175555455245e-05,1,6811.045591720719,0.11214009130245255,1.891957108811311
-0.09639626221333283,5.339796304702759,211,314.0,2.1752329017717257e-08,1,67391.42175527543,0.09639626221333283,18.719839376465398
-0.08822431339888616,8.557983160018921,212,634.0,0.0005803612969501182,1,109477.90933452341,0.08822431339888616,30.410530370700947
-0.04847432255570522,3.568293571472168,213,408.0,0.009843327813523676,0,32969.14249317977,0.04847432255570522,9.15809513699438
-0.12089278615373883,4.315853834152222,214,795.0,1.0589932463107255e-05,1,16376.738480858601,0.12089278615373883,4.549094022460722
-0.11072773365857706,3.8061084747314453,215,788.0,9.354320641461696e-07,1,12501.041438123764,0.11072773365857706,3.4725115105899347
-0.11511078258090496,3.3781824111938477,216,943.0,1.0402432998383926e-05,1,8745.650070355696,0.11511078258090496,2.429347241765471
-0.11171580309248148,4.552067279815674,217,826.0,6.277576630055671e-08,1,19440.79360653526,0.11171580309248148,5.4002204462597945
-0.11087361694239546,3.523937463760376,218,882.0,3.452639357312939e-06,1,10148.173747822324,0.11087361694239546,2.8189371521728677
-0.058216599556366606,2.768030881881714,219,223.0,6.591258118576527e-05,0,3139.4081161938702,0.058216599556366606,0.8720578100538529
-0.06002282696891209,7.487849235534668,220,437.0,4.278542455616447e-07,1,151728.30968707363,0.06002282696891209,42.14675269085379
-0.12038099411665594,4.538458824157715,221,962.0,7.783895084660114e-06,1,16963.64731964612,0.12038099411665594,4.7121242554572556
