loss,run_time,iteration,K,normalize_X,similarity,delta,ndcg,window_hours
-0.08308157195798799,8.220968961715698,113,865.0,1,1,84265.60720734285,0.08308157195798799,23.407113113150793
-0.11161050627308935,4.387468576431274,114,841.0,0,1,16746.381149241475,0.11161050627308935,4.651772541455966
-0.10904169809488402,4.910235643386841,115,910.0,0,1,34338.58588328039,0.10904169809488402,9.538496078688999
-0.1112042497010072,4.2505223751068115,116,309.0,0,1,16508.98100059337,0.1112042497010072,4.5858280557203805
-0.02197736235259947,2.89469313621521,117,958.0,0,0,5053.384760248566,0.02197736235259947,1.403717988957935
-0.10575779192724509,5.424496650695801,118,844.0,0,1,48179.714087207125,0.10575779192724509,13.38325391311309
-0.0955976311024308,3.148486614227295,119,997.0,1,1,7562.837576843643,0.0955976311024308,2.1007882157899007
-0.10936970804468811,4.873805046081543,120,816.0,0,1,29667.75703338779,0.10936970804468811,8.241043620385497
-0.10969905645562827,4.864172458648682,121,884.0,0,1,25722.378828238365,0.10969905645562827,7.145105230066212
-0.10233062942318273,3.5251810550689697,122,927.0,0,1,10208.190799474396,0.10233062942318273,2.8356085554095545
-0.024148656359394814,3.1345596313476562,123,367.0,0,0,6878.772200490672,0.024148656359394814,1.9107700556918532
-0.11146492448595458,4.709368944168091,124,969.0,1,1,20823.803159427644,0.11146492448595458,5.784389766507679
-0.10648169842569133,3.689253091812134,125,610.0,0,1,11486.034474373879,0.10648169842569133,3.190565131770522
-0.10888177855931244,4.179033994674683,126,788.0,0,1,14942.579945366058,0.10888177855931244,4.150716651490572
-0.10145162031423073,3.4107420444488525,127,908.0,0,1,9325.238958314587,0.10145162031423073,2.590344155087385
-0.0391569751992635,5.040766716003418,128,999.0,0,0,38496.78398284151,0.0391569751992635,10.693551106344863
-0.11177804260662516,4.381349086761475,129,542.0,1,1,16687.68293002972,0.11177804260662516,4.635467480563811
-0.09037914311197828,2.6443886756896973,130,100.0,1,1,3431.346764179085,0.09037914311197828,0.9531518789386347
-0.11076269674261699,3.489230155944824,131,178.0,1,1,12996.730429244735,0.11076269674261699,3.6102028970124262
-0.028914886680443577,5.379026651382446,132,241.0,1,1,521301.5703594211,0.028914886680443577,144.80599176650585
-0.057156400507992755,5.862904071807861,133,280.0,1,0,75783.31670763262,0.057156400507992755,21.05092130767573
-0.08971562321004738,2.653350353240967,134,389.0,1,1,2917.1507525117763,0.08971562321004738,0.8103196534754934
-0.029871176715423525,3.459216833114624,135,69.0,1,1,395916.2305537542,0.029871176715423525,109.97673070937617
-0.07769642699644329,8.353718042373657,136,553.0,1,1,125421.05509224393,0.07769642699644329,34.839181970067756
-0.08779002789951969,2.4754538536071777,137,462.0,1,1,1858.8746260740895,0.08779002789951969,0.5163540627983582
-0.0577423513339326,7.279704332351685,138,338.0,1,0,103627.62875524993,0.0577423513339326,28.78545243201387
-0.10075439067800993,6.016653299331665,139,540.0,1,1,58505.57138493119,0.10075439067800993,16.251547606925328
-0.08734597578639511,2.8279361724853516,140,448.0,1,1,4579.447152694487,0.08734597578639511,1.2720686535262464
-0.11117429829335994,4.763491630554199,141,572.0,1,1,22138.881217666407,0.11117429829335994,6.149689227129557
-0.0981029364719101,3.2759718894958496,142,419.0,1,1,8372.974053826694,0.0981029364719101,2.3258261260629705
-0.05647133315525304,4.390661954879761,143,511.0,1,0,16712.52105760301,0.05647133315525304,4.642366960445281
-0.10942873136402581,3.6488683223724365,144,127.0,1,1,33177.33009068419,0.10942873136402581,9.215925025190053
-0.11085405567235253,4.631713628768921,145,702.0,0,1,19121.134027411823,0.11085405567235253,5.311426118725507
-0.10979218439170055,4.855150938034058,146,867.0,0,1,24954.94483120033,0.10979218439170055,6.93192911977787
-0.10900569428386256,4.079988956451416,147,803.0,0,1,14118.468298219746,0.10900569428386256,3.9217967495054853
-0.10361587513440305,3.581671953201294,148,767.0,1,1,10379.211863432014,0.10361587513440305,2.8831144065088927
-0.10832362276391547,5.16686224937439,149,938.0,0,1,43326.46795525007,0.10832362276391547,12.035129987569464
-0.09257592264714767,3.0608713626861572,150,739.0,0,1,6283.032559208673,0.09257592264714767,1.7452868220024091
-0.1115723317169591,4.531598329544067,151,663.0,0,1,17913.228110487526,0.1115723317169591,4.975896697357646
-0.10824612143968416,3.756038188934326,152,626.0,1,1,12156.037924722206,0.10824612143968416,3.376677201311724
-0.10936185779710551,4.845488548278809,153,588.0,0,1,30459.317394916423,0.10936185779710551,8.460921498587895
-0.09077498466976609,2.978973150253296,154,488.0,0,1,5634.210468361254,0.09077498466976609,1.5650584634336817
-0.11086345733197635,4.231695175170898,155,660.0,1,1,15673.956519739722,0.11086345733197635,4.353876811038812
-0.1055083574632097,5.548586368560791,156,530.0,0,1,50875.235461406206,0.1055083574632097,14.132009850390613
-0.09370264712261697,3.1547727584838867,157,675.0,0,1,7068.196211004981,0.09370264712261697,1.9633878363902724
-0.10870353793390894,5.036862134933472,158,644.0,0,1,26741.210411480875,0.10870353793390894,7.428114003189132
-0.10913664712854762,4.940049409866333,159,599.0,1,1,36753.47209167136,0.10913664712854762,10.209297803242045
-0.1096710418555208,4.6740453243255615,160,438.0,0,1,23273.775230814248,0.1096710418555208,6.464937564115069
-0.10574679465176978,3.6190378665924072,161,506.0,0,1,11305.26254578705,0.10574679465176978,3.1403507071630696
-0.10182299166043296,3.3603155612945557,162,703.0,0,1,9229.4370241909,0.10182299166043296,2.5637325067196945
-0.11054827259475343,3.9224979877471924,163,393.0,1,1,13498.357564832939,0.11054827259475343,3.7495437680091497
-0.10981202658214177,4.673824787139893,164,825.0,0,1,21102.726414327954,0.10981202658214177,5.861868448424431
-0.026090298806848176,3.2508840560913086,165,726.0,0,0,8206.456685915635,0.026090298806848176,2.279571301643232
-0.11222206889014119,4.534049987792969,166,471.0,1,1,18886.27648418851,0.11222206889014119,5.2461879122745865
-0.10717892352804309,4.668750047683716,167,339.0,1,1,45243.37217160851,0.10717892352804309,12.567603381002364
-0.09875440377526394,4.945590019226074,168,268.0,1,1,63807.983683088256,0.09875440377526394,17.72443991196896
-0.10967198188716223,4.641503572463989,169,405.0,1,1,28087.042368071077,0.10967198188716223,7.801956213353077
-0.08677677346740671,2.72357177734375,170,303.0,1,1,3769.5936219006016,0.08677677346740671,1.0471093394168338
-0.05930012419436098,4.968342542648315,171,475.0,1,0,33648.37837169126,0.05930012419436098,9.346771769914238
-0.11176519288813672,3.724630117416382,172,187.0,1,1,16123.32221485597,0.11176519288813672,4.47870061523777
-0.0886785218938996,2.6712725162506104,173,208.0,1,1,2229.8898947403636,0.0886785218938996,0.619413859650101
-0.11189287257885694,3.623802661895752,174,169.0,1,1,19661.926652443628,0.11189287257885694,5.461646292345452
-0.11137614125018777,3.714823007583618,175,182.0,1,1,20002.944903311025,0.11137614125018777,5.556373584253063
-0.056796286141465785,4.24348521232605,176,93.0,1,0,88510.26610552536,0.056796286141465785,24.5861850293126
-0.1088877501901223,4.128701686859131,177,239.0,1,1,38547.19903297838,0.1088877501901223,10.707555286938438
-0.04143113722884709,4.3462975025177,178,163.0,1,1,189928.17955720838,0.04143113722884709,52.75782765478011
-0.10496854652510329,3.028806686401367,179,123.0,1,1,10747.368755019215,0.10496854652510329,2.98538020972756
-0.11017465907809751,3.9218807220458984,180,297.0,1,1,14503.377504833838,0.11017465907809751,4.028715973564955
-0.11125876603898692,2.747138261795044,181,51.0,1,1,24400.335108326635,0.11125876603898692,6.777870863424066
-0.036366765012500295,2.8794569969177246,182,360.0,1,0,5347.235408016628,0.036366765012500295,1.4853431688935077
-0.09257900417592388,3.248471975326538,183,79.0,1,1,73562.53332861813,0.09257900417592388,20.434037035727258
-0.10305212049501448,4.457938194274902,184,230.0,1,1,54251.1426160565,0.10305212049501448,15.069761837793473
-0.10964708638547017,4.505225419998169,185,355.0,1,1,30304.270132362522,0.10964708638547017,8.417852814545146
-0.10830414008327724,3.668046236038208,186,258.0,1,1,12455.536203842188,0.10830414008327724,3.459871167733941
-0.09218238726040999,3.0013644695281982,187,434.0,1,1,6308.236946007628,0.09218238726040999,1.7522880405576744
-0.057811945853860874,4.4137303829193115,188,324.0,1,0,20714.57113295738,0.057811945853860874,5.754047536932605
-0.09625134400677819,3.2887566089630127,189,560.0,1,1,7863.195232228752,0.09625134400677819,2.18422089784132
-0.059255452454220536,7.641886949539185,190,461.0,1,1,151810.85296498577,0.059255452454220536,42.16968137916271
-0.10207206713989271,3.146294355392456,191,155.0,1,1,9365.4796898638,0.10207206713989271,2.6015221360732776
-0.10843874584352858,3.6252927780151367,192,140.0,1,1,40620.23452398128,0.10843874584352858,11.283398478883688
-0.11235809977986314,3.8478236198425293,193,219.0,1,1,17955.178851572582,0.11235809977986314,4.987549680992384
-0.05742321073697887,3.7321114540100098,194,112.0,1,0,47251.14989719933,0.05742321073697887,13.125319415888702
-0.11109014556383816,3.9498090744018555,195,218.0,1,1,26407.842043756624,0.11109014556383816,7.335511678821284
-0.11225924912617473,3.6974151134490967,196,193.0,1,1,18122.268405617,0.11225924912617473,5.033963446004722
-0.10384150688340218,3.4657559394836426,197,277.0,1,1,10331.037977023549,0.10384150688340218,2.86973277139543
-0.09595152757708877,2.994563102722168,198,62.0,1,1,68301.29606469696,0.09595152757708877,18.9725822401936
-0.1093513375421343,3.875899076461792,199,198.0,1,1,34350.9176120137,0.1093513375421343,9.541921558892694
-0.11074258524450008,3.6708123683929443,200,255.0,1,1,13131.542542106561,0.11074258524450008,3.6476507061407113
-0.03567131010068949,2.7004480361938477,201,321.0,1,0,4176.267114750438,0.03567131010068949,1.1600741985417884
-0.11100562529159454,3.6825790405273438,202,168.0,1,1,24196.258722047263,0.11100562529159454,6.721182978346462
-0.11270130531629703,4.102705717086792,203,284.0,1,1,18470.83349729108,0.11270130531629703,5.130787082580856
-0.09070180436884555,2.827111005783081,204,343.0,1,1,4822.0696302107335,0.09070180436884555,1.3394637861696481
-0.07785764101926741,5.77817440032959,205,284.0,1,1,120325.9973084391,0.07785764101926741,33.42388814123308
-0.0930229683528737,3.0727157592773438,206,394.0,1,1,7109.392678276647,0.0930229683528737,1.9748312995212907
-0.050865464345380015,3.553449869155884,207,219.0,1,0,11716.498135587051,0.050865464345380015,3.254582815440848
-0.11242615097374398,4.089120149612427,208,291.0,1,1,17996.20529386816,0.11242615097374398,4.998945914963378
-0.10967778026011184,4.5257408618927,209,376.0,1,1,29431.93048096166,0.10967778026011184,8.175536244711571
-0.10035563629502284,3.4383814334869385,210,106.0,1,1,59177.62171216243,0.10035563629502284,16.43822825337845
-0.035983730054027545,4.100046873092651,211,137.0,1,1,250277.83174596305,0.035983730054027545,69.52161992943418
-0.08083899629219701,5.639644145965576,212,288.0,1,1,95497.52290543314,0.08083899629219701,26.527089695953652
-0.11076072904796025,3.659792423248291,213,198.0,1,1,15524.631572686858,0.11076072904796025,4.312397659079683
-0.0590262118363814,4.341613292694092,214,247.0,1,0,41517.56122729012,0.0590262118363814,11.532655896469478
-0.10091882388558812,3.298612594604492,215,311.0,1,1,8968.139863301245,0.10091882388558812,2.4911499620281234
-0.1111740258342976,3.9470670223236084,216,225.0,1,1,22139.2597587582,0.1111740258342976,6.1497943774328325
-0.11028029927652085,2.926786422729492,217,89.0,1,1,14080.433887358633,0.11028029927652085,3.911231635377398
-0.08412860062809926,5.24344277381897,218,267.0,1,1,82196.31126865279,0.08412860062809926,22.832308685736887
-0.10521914802282911,3.6624746322631836,219,122.0,1,1,51708.88737170499,0.10521914802282911,14.363579825473607
-0.03750111628866569,2.6270012855529785,220,52.0,1,0,6026.360197029253,0.03750111628866569,1.673988943619237
-0.08962374366428277,2.6362009048461914,221,344.0,1,1,3064.2003081601624,0.08962374366428277,0.8511667522667118
-0.09057467987592516,2.5895090103149414,222,150.0,1,1,2585.439439204647,0.09057467987592516,0.7181776220012909
-0.09503506915210516,3.1380372047424316,223,195.0,1,1,7434.987153120957,0.09503506915210516,2.065274209200266
-0.10955053229995253,2.998499631881714,224,75.0,1,1,32535.660138372747,0.10955053229995253,9.037683371770207
-0.11237187714962857,4.343698978424072,225,426.0,1,1,18063.077799456005,0.11237187714962857,5.017521610960001
-0.04425484870386282,3.485368251800537,226,413.0,1,0,10338.026523645343,0.04425484870386282,2.871674034345929
-0.09913907880786596,3.251922130584717,227,433.0,1,1,8509.185987095396,0.09913907880786596,2.3636627741931657
-0.11007673694882539,4.524338960647583,228,380.0,1,1,26859.338541617282,0.11007673694882539,7.460927372671467
-0.11091995918412165,4.441612482070923,229,358.0,1,1,22018.210867674985,0.11091995918412165,6.116169685465273
-0.1091410892392856,4.450639486312866,230,322.0,1,1,35979.62639360504,0.1091410892392856,9.994340664890288
-0.028921425432782165,8.460667848587036,231,502.0,1,1,586425.9823401222,0.028921425432782165,162.89610620558952
-0.051491535874457026,3.7769320011138916,232,399.0,1,0,12611.404788721233,0.051491535874457026,3.5031679968670093
-0.11054383499887732,3.926499366760254,233,298.0,1,1,14384.298180758056,0.11054383499887732,3.9956383835439047
-0.11251169026532855,4.048031568527222,234,242.0,1,1,17451.756537273657,0.11251169026532855,4.847710149242682
-0.09225230076973374,3.0294156074523926,235,259.0,1,1,6671.630759964767,0.09225230076973374,1.8532307666568797
-0.11143505965888076,4.270795822143555,236,423.0,1,1,15922.087345918233,0.11143505965888076,4.422802040532843
-0.10711437881045244,4.685842752456665,237,328.0,1,1,46114.187786464245,0.10711437881045244,12.809496607351178
-0.03496510411409832,2.67177152633667,238,368.0,1,0,3598.6445944485286,0.03496510411409832,0.9996234984579246
-0.09049270813709129,2.8557701110839844,239,483.0,1,1,5064.762223052165,0.09049270813709129,1.4068783952922679
-0.10843135298030368,3.643803119659424,240,446.0,1,1,11663.69398608668,0.10843135298030368,3.239914996135189
-0.11123046148927675,4.327774524688721,241,290.0,1,1,25197.927995807244,0.11123046148927675,6.99942444327979
-0.10359512590873796,3.45664119720459,242,342.0,1,1,10108.435972643332,0.10359512590873796,2.8078988812898147
-0.10941764876322232,4.2241199016571045,243,273.0,1,1,31564.00310709073,0.10941764876322232,8.767778640858536
-0.03912738825352904,3.209667205810547,244,241.0,1,0,8155.972548492631,0.03912738825352904,2.265547930136842
-0.1008482153793922,5.756436586380005,245,518.0,1,1,58082.05832272829,0.1008482153793922,16.13390508964675
-0.10897061217875378,4.718922138214111,246,453.0,1,1,37109.99195068182,0.10897061217875378,10.308331097411616
-0.1114606473169523,4.4354941844940186,247,397.0,1,1,20801.47618545943,0.1114606473169523,5.778187829294286
-0.0683521835073656,6.190408706665039,248,321.0,1,1,138908.3994574754,0.0683521835073656,38.58566651596539
-0.09116177056953838,3.071430206298828,249,173.0,1,1,5568.4068996928945,0.09116177056953838,1.5467796943591374
-0.05998316338235114,5.883748292922974,250,356.0,1,0,67818.14148898481,0.05998316338235114,18.838372635829113
-0.07866271262931696,6.583314895629883,251,377.0,1,1,107238.2468462153,0.07866271262931696,29.788401901726473
-0.1125567814222506,3.7622435092926025,252,215.0,1,1,17587.867652241177,0.1125567814222506,4.885518792289216
-0.10970523978745428,3.240128993988037,253,111.0,1,1,29378.444060003083,0.10970523978745428,8.160678905556411
-0.10825739548877215,3.643486261367798,254,153.0,1,1,42354.22346385115,0.10825739548877215,11.765062073291986
-0.08961407122657426,2.515336275100708,255,213.0,1,1,2371.7007890462387,0.08961407122657426,0.6588057747350663
-0.03605886207175444,2.735642910003662,256,129.0,1,0,4514.436680505001,0.03605886207175444,1.254010189029167
-0.11106751061498613,4.255962371826172,257,307.0,1,1,23271.207002202413,0.11106751061498613,6.464224167278448
-0.11072350383185156,3.606163263320923,258,234.0,1,1,13122.920860102626,0.11072350383185156,3.6452557944729516
