loss,run_time,iteration,l2,delta,ndcg,window_hours
-0.11143716247324906,5.789741277694702,28,1455.5247263654778,5260.414358364921,0.11143716247324906,1.4612262106569225
-0.113339132522782,8.663347482681274,29,1164.2948776788242,16341.9273870262,0.113339132522782,4.539424274173944
-0.09992925372785696,9.79595422744751,30,549.1955568634678,46972.40427380283,0.09992925372785696,13.047890076056342
-0.10763168402053294,6.015410661697388,31,547.2803222371507,6201.342935848245,0.10763168402053294,1.722595259957846
-0.10766637320600056,4.833763837814331,32,1791.4767327069885,2653.597776993239,0.10766637320600056,0.7371104936092331
-0.09708247749758453,11.106630563735962,33,1993.7846536816735,58895.968672465606,0.09708247749758453,16.35999129790711
-0.10783498619286314,9.135629177093506,34,1090.7519131862596,25160.448138360556,0.10783498619286314,6.989013371766821
-0.10929549884989831,6.083293199539185,35,887.1313998092298,6319.501706622102,0.10929549884989831,1.7554171407283616
-0.11398987724207081,7.783069849014282,36,1490.376352212333,12994.333135338771,0.11398987724207081,3.6095369820385477
-0.10637697158701136,4.9516565799713135,37,722.0243748132898,2574.837303982558,0.10637697158701136,0.7152325844395994
-0.11252473387842173,8.705944061279297,38,1251.4735907155498,17427.62938995245,0.11252473387842173,4.841008163875681
-0.045371312078342635,12.262837409973145,39,1434.248202948029,190225.22125433316,0.045371312078342635,52.840339237314765
-0.105225891853369,9.140719890594482,40,654.5180207260986,28442.095863525003,0.105225891853369,7.9005821843125
-0.09228157730133746,11.053333759307861,41,885.0909155389234,60666.21669127504,0.09228157730133746,16.85172685868751
-0.10837267131549319,5.333883285522461,42,1023.2778569104114,4228.3525110953115,0.10837267131549319,1.174542364193142
-0.1119063854852586,6.477307558059692,43,1813.9575407839495,7493.868985649479,0.1119063854852586,2.081630273791522
-0.10866338326956568,8.45722222328186,44,473.4767481962224,14887.169855211097,0.10866338326956568,4.135324959780861
-0.10894617731890939,5.016510248184204,45,1552.2663706548512,3328.6415841366843,0.10894617731890939,0.9246226622601901
-0.10651497405118936,9.178966522216797,46,1083.0326990004987,36904.44070628256,0.10651497405118936,10.251233529522935
-0.11102600370747934,8.849335432052612,47,1754.2928619711806,20664.359826653206,0.11102600370747934,5.740099951848113
-0.11382239831486106,7.3163535594940186,48,1229.0137698691588,10981.001843585589,0.11382239831486106,3.050278289884886
-0.11202148710671883,5.732864141464233,49,1994.2402925745525,5154.147838222989,0.11202148710671883,1.4317077328397192
-0.10560388870609556,4.683111667633057,50,920.0831958612184,2372.2972678405076,0.10560388870609556,0.6589714632890299
-0.043921327179816345,10.965981483459473,51,665.5192908469271,194536.1994691015,0.043921327179816345,54.03783318586153
-0.10925295994421205,4.996936798095703,52,1628.3097100344733,3292.92645575131,0.10925295994421205,0.9147017932642528
-0.10519678525191178,9.732518672943115,53,1401.026172518828,45264.0653752978,0.10519678525191178,12.57335149313828
-0.11347482034235461,6.914640426635742,54,1033.1231322044218,9838.151036484594,0.11347482034235461,2.7328197323568317
-0.11079726959517645,6.3885955810546875,55,1267.2136899718632,7312.439621749816,0.11079726959517645,2.031233228263838
-0.10347371835265516,9.032128095626831,56,415.2211026283562,24142.854523965936,0.10347371835265516,6.706348478879427
-0.10968615556249985,9.102461099624634,57,1895.1161507196216,29605.94107461339,0.10968615556249985,8.223872520725942
-0.10996551516645561,5.5024802684783936,58,1149.0664565708107,4651.2980490916725,0.10996551516645561,1.2920272358587979
-0.05309929950100695,12.504948139190674,59,832.7439564816584,144808.66068176125,0.05309929950100695,40.224627967155904
-0.08312349339396145,10.748160123825073,60,157.66643198768668,65423.20566662863,0.08312349339396145,18.17311268517462
-0.10530167452492548,4.48739218711853,61,1618.5099857377772,1995.580201366221,0.10530167452492548,0.5543278337128391
-0.11279519612614745,8.695407390594482,62,1508.7083170962558,18395.320634346317,0.11279519612614745,5.109811287318421
-0.11307724943916511,7.780563831329346,63,1380.9372704645623,13275.619429329121,0.11307724943916511,3.6876720637025335
-0.10987176292172522,5.987323999404907,64,975.5838302645025,6234.251035033347,0.10987176292172522,1.7317363986203742
-0.11421049274015815,6.834308385848999,65,1370.9553652405066,9590.773155224506,0.11421049274015815,2.6641036542290295
-0.11355899242599049,7.284639835357666,66,1128.2154882794994,10766.1811289864,0.11355899242599049,2.9906058691628887
-0.11437963383410095,6.67374849319458,67,1734.7529110860032,8560.454571337412,0.11437963383410095,2.3779040475937254
-0.10887768603433941,5.197513103485107,68,1676.2689019789254,3593.4511519787,0.10887768603433941,0.998180875549639
-0.11284089960118948,6.510500907897949,69,1735.3526992543136,7938.743586172151,0.11284089960118948,2.205206551714486
-0.11177825391157117,5.753668308258057,70,1845.3911197928194,5304.645194413371,0.11177825391157117,1.4735125540037144
-0.11485620547551884,8.047462463378906,71,1922.2824111786194,14379.179874129042,0.11485620547551884,3.994216631702512
-0.0742579656627608,12.760280132293701,72,1971.6121794879757,88510.9520825691,0.0742579656627608,24.586375578491417
-0.11469120061604435,8.149580717086792,73,1939.1111269741082,14797.58485007326,0.11469120061604435,4.110440236131462
-0.1150605103607043,8.055430889129639,74,1946.2901977237436,14172.688514233398,0.1150605103607043,3.936857920620388
-0.10917363204196438,9.232662677764893,75,1937.9481695108136,33897.66988615678,0.10917363204196438,9.416019412821328
-0.10398858490401566,9.970955848693848,76,1851.6703089006592,49277.03889456472,0.10398858490401566,13.688066359601311
-0.1104039359225525,8.908212423324585,77,1798.5955314118678,22248.930518974266,0.1104039359225525,6.180258477492852
-0.11452144583671628,8.174024105072021,78,1936.8677373706855,15016.331104708228,0.11452144583671628,4.171203084641174
-0.1130803313633511,8.791800498962402,79,1988.8575154520038,18921.12791743059,0.1130803313633511,5.255868865952942
-0.10891651328499483,9.100800275802612,80,1607.26762919466,27349.910773488722,0.10891651328499483,7.597197437080201
-0.11414726322295166,7.611989498138428,81,1882.4780284327596,12470.282946886004,0.11414726322295166,3.463967485246112
-0.10609460292914524,9.540552854537964,82,1527.7233365129293,42149.914249460395,0.10609460292914524,11.708309513738998
-0.08913006866910779,11.657833814620972,83,1682.5533844129866,68396.96879995622,0.08913006866910779,18.999157999987837
-0.1084505811314444,9.11424708366394,84,1577.2510082499293,32535.155466254007,0.1084505811314444,9.037543185070557
-0.10110884606277595,10.286928176879883,85,1448.062640559298,52368.64617824003,0.10110884606277595,14.54684616062223
-0.11460370590623059,8.122466325759888,86,1795.4077095841794,14512.875214623507,0.11460370590623059,4.031354226284307
-0.09229348666219021,8.993178844451904,87,52.73720842287446,38502.76092546939,0.09229348666219021,10.69521136818594
-0.1115826981424388,6.200609445571899,88,1732.9434082230553,6804.141693617878,0.1115826981424388,1.8900393593382996
-0.10941194765789913,5.037907361984253,89,1910.4951697550575,3004.587171767925,0.10941194765789913,0.8346075477133126
-0.0396608528969008,11.522863388061523,90,1478.32343953779,247720.90254718263,0.0396608528969008,68.81136181866184
-0.0667861951780455,13.249897956848145,91,1961.5544183250388,112803.61987025995,0.0667861951780455,31.334338852849985
-0.07659766454544764,12.818599700927734,92,1842.1438766274205,84016.07443489773,0.07659766454544764,23.33779845413826
-0.11439966676323667,8.6166410446167,93,1761.1585410704201,16997.219499728468,0.11439966676323667,4.721449861035685
-0.11072813423581183,8.964249849319458,94,1648.6462443458222,20741.991275316508,0.11072813423581183,5.761664243143475
-0.10357274141517747,5.917453765869141,95,252.40718005449799,4209.600528633499,0.10357274141517747,1.169333480175972
-0.11175025913566822,5.951638221740723,96,1699.822830367611,5579.298579443187,0.11175025913566822,1.549805160956441
-0.11016239119057865,9.17412257194519,97,1999.363397054912,25035.07696381228,0.11016239119057865,6.954188045503411
-0.06056902413153278,13.195398569107056,98,1424.015879167955,135834.92873141632,0.06056902413153278,37.73192464761564
-0.1137219941137959,7.457086086273193,99,1303.2520670067656,11267.657724761366,0.1137219941137959,3.129904923544824
-0.10484410228335113,4.531433582305908,100,1536.8272468567902,2122.4228040562843,0.10484410228335113,0.5895618900156345
-0.11180165613188685,6.295392751693726,101,1603.7351120123567,6854.954288673623,0.11180165613188685,1.9041539690760063
-0.11009605989417905,5.659921646118164,102,1197.8772540797877,4691.904150166184,0.11009605989417905,1.3033067083794956
-0.033499254323630115,7.807344675064087,103,600.9778173623611,505980.61312164325,0.033499254323630115,140.55017031156757
-0.10059493942480792,10.724078893661499,104,1863.381009033828,54024.072864668546,0.10059493942480792,15.006686906852373
-0.11455585929313408,6.818730115890503,105,1773.4461625369,8807.82068847276,0.11455585929313408,2.4466168579091003
-0.10909684661449726,9.294225215911865,106,1826.6647551281847,33521.834290492254,0.10909684661449726,9.311620636247849
-0.10968561171201822,5.2460479736328125,107,1905.8130336374973,3769.061043306724,0.10968561171201822,1.0469614009185344
-0.11547229007497058,8.523681163787842,108,1999.669381087692,16164.717057999187,0.11547229007497058,4.490199182777552
-0.08409828751254773,12.107374906539917,109,1299.5450919770958,71723.67272809969,0.08409828751254773,19.923242424472136
-0.10663644380369634,9.775181293487549,110,1707.6510463978973,42771.4603120871,0.10663644380369634,11.880961197801973
-0.11378427379298896,7.559458494186401,111,1578.146704608,11881.061627473358,0.11378427379298896,3.300294896520377
-0.11053782976233982,9.102853536605835,112,1997.5722761532443,22826.415312724574,0.11053782976233982,6.34067092020127
-0.10917562875581324,9.01384687423706,113,830.9785046060736,19116.366702724525,0.10917562875581324,5.310101861867923
-0.1090948504831707,9.197031021118164,114,1647.1392657207161,28150.649820085368,0.1090948504831707,7.819624950023713
-0.10735533609684592,4.800246715545654,115,747.304191681772,2911.1547999004806,0.10735533609684592,0.8086541110834669
-0.1146584232573428,8.292524576187134,116,1486.5880632359267,16074.174332876806,0.1146584232573428,4.465048425799113
-0.10762653436033812,9.092571258544922,117,1060.3486072486353,25769.538380197402,0.10762653436033812,7.1582051056103895
-0.11531625399518813,6.8445165157318115,118,1879.0358629859627,9598.026524373114,0.11531625399518813,2.6661184789925314
-0.10656193936714724,5.918978929519653,119,383.88574214509185,5991.458665541047,0.10656193936714724,1.6642940737614018
-0.11575551015988514,6.97208571434021,120,1874.1333041315254,9958.054317724402,0.11575551015988514,2.766126199367889
-0.11540507391522437,6.86082911491394,121,1812.2543657950337,9670.681201062325,0.11540507391522437,2.6863003336284237
-0.10624232241896607,4.680136680603027,122,1332.781299728911,2375.9923498107996,0.10624232241896607,0.6599978749474443
-0.10984774744327025,6.456045389175415,123,939.9143082092874,7472.614433249669,0.10984774744327025,2.0757262314582414
-0.07277061333444065,13.10552978515625,124,1818.270741904186,95797.22034928917,0.07277061333444065,26.610338985913657
-0.11167481193143655,5.796776294708252,125,1420.1468191968004,4808.257702354143,0.11167481193143655,1.3356271395428174
-0.112751594336669,7.669062376022339,126,1267.103299853165,12484.951934783967,0.112751594336669,3.4680422041066574
-0.11197754000779875,6.52598762512207,127,1105.5110944708626,8078.61634493618,0.11197754000779875,2.2440600958156054
-0.10737313768366036,5.8240625858306885,128,489.0130111775352,5600.906905826695,0.10737313768366036,1.5558074738407486
-0.11474544067492097,7.103912115097046,129,1727.0042696251205,10432.51196254488,0.11474544067492097,2.8979199895958003
-0.10839629871124201,5.288084268569946,130,1183.484404996926,4269.091416162473,0.10839629871124201,1.1858587267117982
-0.11112659035714452,8.735793590545654,131,1378.5950196460728,19701.533962463145,0.11112659035714452,5.472648322906429
-0.10929842775788304,4.97267746925354,132,1674.4001740312335,3278.038058148908,0.10929842775788304,0.9105661272635855
-0.09165224945900309,10.949077844619751,133,695.8186638079453,59760.94561118232,0.09165224945900309,16.600262669772867
-0.09689935212887837,9.366247653961182,134,121.03645559156632,37033.95692426996,0.09689935212887837,10.287210256741655
-0.10185011642444236,9.125465631484985,135,275.7331968123233,30624.991902205602,0.10185011642444236,8.506942195057112
-0.10776418908155733,4.729844808578491,136,1510.8593658012817,2688.6662333607683,0.10776418908155733,0.7468517314891023
-0.1144422743942343,8.415520668029785,137,1774.5501453187258,17039.30829820209,0.1144422743942343,4.733141193945025
-0.11503289606913379,6.72257137298584,138,1572.2615495253021,9167.846442454753,0.11503289606913379,2.546624011792987
-0.10311262497103037,4.420237302780151,139,977.8970187591623,1903.3948053026086,0.10311262497103037,0.5287207792507246
-0.04010035098842011,10.637829780578613,140,1964.0374671575146,287008.74003390485,0.04010035098842011,79.72465000941801
-0.11156886710648323,6.374575614929199,141,1631.8564337037312,7354.842991343286,0.11156886710648323,2.0430119420398016
-0.11043014597044302,9.628504037857056,142,1882.8424669269405,22720.412532063423,0.11043014597044302,6.311225703350951
-0.11102944732641862,5.998738050460815,143,1465.4671839402731,6321.369719454714,0.11102944732641862,1.755936033181865
-0.10973586346472934,5.150654554367065,144,1993.412793992073,3752.729441202854,0.10973586346472934,1.0424248447785707
-0.11550523653468697,7.116907835006714,145,1882.6188596454756,10296.128789040107,0.11550523653468697,2.860035774733363
-0.11475386377531907,7.751161098480225,146,1795.9427406847146,13019.96019449241,0.11475386377531907,3.6166556095812252
-0.11480335889861343,7.363026857376099,147,1831.108359255224,11220.174532303494,0.11480335889861343,3.116715147862082
-0.11572962400845119,8.356345653533936,148,1934.4641970767518,15891.684883616877,0.11572962400845119,4.4143569121157995
-0.11525342781447002,7.97870135307312,149,1934.4088083725164,13966.472370124942,0.11525342781447002,3.8795756583680396
-0.11477371577954142,8.739163637161255,150,1751.6965903997143,16397.382079591745,0.11477371577954142,4.554828355442152
-0.11021218788321051,8.910236120223999,151,1706.2302385583655,21950.4100215538,0.11021218788321051,6.097336117098277
-0.11222684503902235,6.102184534072876,152,1906.2661166062562,6634.679459940344,0.11222684503902235,1.8429665166500955
-0.11379926835515913,8.649270057678223,153,1867.180855417386,18384.117023828916,0.11379926835515913,5.10669917328581
-0.10508248344036818,9.841659545898438,154,1947.473231309837,47731.33750205699,0.10508248344036818,13.258704861682496
-0.10967591699110843,9.053202867507935,155,1977.8775866658289,26717.677874301815,0.10967591699110843,7.42157718730606
-0.11177709076800829,5.725339651107788,156,1604.902679102683,5047.167042747029,0.11177709076800829,1.401990845207508
-0.11542673962920338,8.460564136505127,157,1655.3316384124391,15603.062774820188,0.11542673962920338,4.334184104116718
-0.10698807704671628,9.347017526626587,158,1770.1827457108143,40797.78878673436,0.10698807704671628,11.332719107426211
-0.11460557856812004,6.631370306015015,159,1842.325089064765,8553.52699858904,0.11460557856812004,2.375979721830289
-0.1086343549027724,9.243762254714966,160,1694.7143559381016,34029.16161527299,0.1086343549027724,9.452544893131387
-0.11602766393971281,7.133045196533203,161,1997.7125017500957,10183.368075032848,0.11602766393971281,2.828713354175791
-0.10931644483105302,5.385203123092651,162,1539.0403701658972,4299.95815253609,0.10931644483105302,1.1944328201489138
-0.11494325706397635,7.464459419250488,163,1899.6962335613932,11704.5620392482,0.11494325706397635,3.2512672331245
-0.11327643142233956,6.504981279373169,164,1997.144989001702,7751.32022283306,0.11327643142233956,2.1531445063425165
-0.11280730681055456,8.172457218170166,165,1215.8394622717467,13619.470174195396,0.11280730681055456,3.783186159498721
-0.11179930922377448,5.933417797088623,166,1738.1617797558702,5762.710453372829,0.11179930922377448,1.6007529037146746
-0.11518924338270885,7.039155006408691,167,1606.5883189821434,9950.817821540048,0.11518924338270885,2.764116061538902
-0.1094616839355616,6.285936117172241,168,887.5341234444661,6976.604918149639,0.1094616839355616,1.937945810597122
-0.10936097935722104,5.031566619873047,169,1413.1898453144634,3465.396062118579,0.10936097935722104,0.9626100172551608
-0.10666177889614202,8.89845585823059,170,609.1809112097403,20073.96034800809,0.10666177889614202,5.576100096668914
-0.11367891175003673,6.6276185512542725,171,1550.5925084088335,8378.589865214515,0.11367891175003673,2.3273860736706986
-0.10556418178337632,4.551806926727295,172,1664.0133795137208,2176.794321158579,0.10556418178337632,0.6046650892107164
-0.08153863982511392,12.566081762313843,173,1857.8680266794315,76838.68641971286,0.08153863982511392,21.34407956103135
-0.10955048751088818,4.911047697067261,174,1802.7365856473323,3066.214738511891,0.10955048751088818,0.8517263162533031
-0.10830931654141127,9.098181009292603,175,1354.0560065460054,24042.431808392033,0.10830931654141127,6.678453280108898
-0.11523172231625897,7.357151985168457,176,1999.0039284129064,10808.556036216482,0.11523172231625897,3.0023766767268003
-0.11097956487997494,5.614591836929321,177,1941.5014485669246,4717.105843805941,0.11097956487997494,1.3103071788349836
-0.11191141591889986,5.938182353973389,178,1459.759618375103,5415.68995341154,0.11191141591889986,1.5043583203920945
-0.11413286487073182,7.762762546539307,179,1890.8139851329472,12556.433308337415,0.11413286487073182,3.4878981412048375
-0.11407559462185052,8.63948392868042,180,1732.1286120919883,17352.50668194746,0.11407559462185052,4.820140744985405
-0.10870308392746525,9.397727727890015,181,1513.048027645678,28449.15477175994,0.10870308392746525,7.902542992155539
-0.1066069257208588,4.843330383300781,182,1019.5845271293496,2662.4599629642403,0.1066069257208588,0.7395722119345112
-0.10997769944867367,5.286786079406738,183,1963.2853376172575,3952.794684789039,0.10997769944867367,1.0979985235525107
-0.11130111814837032,6.060003042221069,184,1574.6847993119627,6312.059792695265,0.11130111814837032,1.7533499424153514
-0.11043041719090196,6.848194599151611,185,465.6129169535719,9239.6059113326,0.11043041719090196,2.5665571975923887
-0.10894848798718493,9.136993408203125,186,1785.8053971882368,31643.369024379146,0.10894848798718493,8.789824728994207
-0.052250790770754986,13.0948805809021,187,1144.952547026351,150851.08238244857,0.052250790770754986,41.90307843956905
-0.09089043467525774,6.573107957839966,188,20.454497588168806,7758.344651382715,0.09089043467525774,2.1550957364951984
-0.10892893148442793,9.158778190612793,189,1263.7306942217438,21302.159020068157,0.10892893148442793,5.917266394463377
-0.10884852466034527,9.295007944107056,190,1909.915017130124,36865.31998768798,0.10884852466034527,10.240366663246661
-0.11513472862111432,7.233176231384277,191,1824.11438244261,10495.823578392028,0.11513472862111432,2.915506549553341
-0.1150942688798501,8.308488607406616,192,1999.6814295048491,14748.063415352697,0.1150942688798501,4.096684282042416
-0.11398581592345325,7.5511627197265625,193,1850.1140295325768,12054.056260281182,0.11398581592345325,3.348348961189217
-0.1094290913284807,9.167706966400146,194,1688.181279904137,24786.78601327938,0.1094290913284807,6.885218337022049
-0.10938668569217407,8.943016290664673,195,814.4953944204234,19197.14573422322,0.10938668569217407,5.332540481728673
-0.10600105064791665,9.951346397399902,196,1640.4009949248443,45215.45672357962,0.10600105064791665,12.559849089883228
-0.09055512065640688,9.971272945404053,197,95.00953926686987,51316.55501540125,0.09055512065640688,14.254598615389236
-0.09288078466855051,11.532142877578735,198,1759.50244167085,64018.16381362444,0.09288078466855051,17.782823281562344
-0.1098581000341892,5.749586582183838,199,773.3084399389318,5068.850646354874,0.1098581000341892,1.4080140684319093
-0.1126759573346729,6.334065914154053,200,1927.285379438361,7069.443372330232,0.1126759573346729,1.963734270091731
-0.11025725581603803,5.4849677085876465,201,1495.7192260186825,4439.96873204253,0.11025725581603803,1.2333246477895916
-0.11411640931562694,6.741964101791382,202,1608.7783622172265,8568.768484601023,0.11411640931562694,2.3802134679447287
-0.1134911689562485,8.163400173187256,203,1377.9071262572866,14327.917105231098,0.1134911689562485,3.979976973675305
-0.11223012161823057,6.230119705200195,204,1699.487199169755,6053.365744800653,0.11223012161823057,1.6814904846668481
-0.09767952127697191,10.71153450012207,205,1307.310251349872,55881.24587441188,0.09767952127697191,15.522568298447744
-0.11338878504936031,8.663573265075684,206,1447.067833204479,17497.940694863224,0.11338878504936031,4.860539081906452
-0.10923261349199996,5.162973880767822,207,1865.5831935044166,3683.832681149658,0.10923261349199996,1.023286855874905
-0.1035500379619006,4.460900545120239,208,1782.8952483408116,1834.0960644357006,0.1035500379619006,0.5094711290099169
-0.11516570447499946,7.183734178543091,209,1549.7258455930073,10044.286931417817,0.11516570447499946,2.790079703171616
-0.10653833258079273,4.816854953765869,210,1726.6679538293074,2471.4808122690165,0.10653833258079273,0.6865224478525046
-0.11497890343460097,7.844795227050781,211,1956.4251653522842,13049.152764319406,0.11497890343460097,3.6247646567553904
-0.10045168069982491,9.301051139831543,212,206.13425276401495,30695.412325027755,0.10045168069982491,8.526503423618822
-0.10937363239814042,9.076054573059082,213,1645.6813660267335,23477.593766953763,0.10937363239814042,6.521553824153823
-0.10568466767137807,4.854801416397095,214,353.50199692028764,3010.385019370169,0.10568466767137807,0.8362180609361581
-0.11289398875671837,7.3987390995025635,215,1059.906550279138,11234.439303841424,0.11289398875671837,3.1206775844003953
-0.06990911534890344,13.196091413497925,216,1890.3262142016551,102578.13999439278,0.06990911534890344,28.493927776220218
-0.10939705774841425,9.159990072250366,217,1811.7922341764754,27544.273366957295,0.10939705774841425,7.651187046377027
-0.11205816482665956,5.864538669586182,218,1969.1086909937778,5571.773024530049,0.11205816482665956,1.5477147290361248
-0.11507951595337998,6.796501398086548,219,1585.8229479435904,9131.667884448574,0.11507951595337998,2.5365744123468263
-0.11557555366938527,8.550017595291138,220,1997.192756636627,16035.007516503505,0.11557555366938527,4.454168754584307
-0.10918567527568458,9.138527393341064,221,1988.3028870873554,34984.58823956764,0.10918567527568458,9.717941177657677
-0.11451962609301777,8.188494443893433,222,1925.527753887145,14837.427417097717,0.11451962609301777,4.121507615860477
-0.11242706336186448,8.838063478469849,223,1827.7496069613396,19564.972333885762,0.11242706336186448,5.434714537190489
-0.1070172284169458,9.32160496711731,224,1747.1560491291443,40435.389395491606,0.1070172284169458,11.23205260985878
-0.11426021507113751,8.524419784545898,225,1680.3665853606487,16880.164795525583,0.11426021507113751,4.688934665423773
-0.06477857637819161,13.204097747802734,226,1228.5584882561989,120522.85240879748,0.06477857637819161,33.47857011355485
-0.10491838355157355,9.069420099258423,227,533.780805693908,21847.076971516763,0.10491838355157355,6.06863249208799
-0.07986615316293028,12.147365093231201,228,859.3358874869643,75630.85051741624,0.07986615316293028,21.008569588171177
-0.04477987427097494,11.310229301452637,229,650.83020324232,174237.81885519385,0.04477987427097494,48.399394126442736
-0.11323725982731918,6.614202976226807,230,1854.6516603434825,7897.5421137187695,0.11323725982731918,2.193761698255214
-0.11587653499827036,8.419468641281128,231,1922.1453590349795,15758.357988099699,0.11587653499827036,4.377321663361028
-0.11335467815934314,7.842099666595459,232,1424.509519858576,12910.149042059056,0.11335467815934314,3.5861525116830713
-0.07411597532774204,13.379675388336182,233,1530.648118694654,86980.29899336005,0.07411597532774204,24.161194164822234
-0.1108105381433299,6.242009401321411,234,1344.6156912615147,6538.706296626229,0.1108105381433299,1.816307304618397
-0.10954938563386434,9.257994413375854,235,1783.501376327395,25644.538771529504,0.10954938563386434,7.123482992091529
-0.10463822912633068,10.023109674453735,236,1474.0846345545083,46843.934125916414,0.10463822912633068,13.01220392386567
-0.10407363994106014,5.346202850341797,237,306.3227250831651,4037.976815868366,0.10407363994106014,1.1216602266301017
-0.1095579511942402,9.351902484893799,238,1923.282581567983,28736.0546348461,0.1095579511942402,7.982237398568361
-0.11387990427058241,7.812626123428345,239,1737.3677115641533,11986.769163344134,0.11387990427058241,3.329658100928926
-0.11185473293544743,6.567102909088135,240,1633.0877939114773,7506.630562320754,0.11185473293544743,2.085175156200209
-0.10614858669435624,9.370813846588135,241,1119.9447953995575,38777.90125092911,0.10614858669435624,10.771639236369198
-0.11130125969307669,9.014175176620483,242,1999.8805738842227,21109.14268839271,0.11130125969307669,5.863650746775752
-0.03348789772166004,8.208910703659058,243,1172.642739170089,428931.1158745912,0.03348789772166004,119.14753218738645
-0.11281646087372724,9.015395641326904,244,1703.657613169577,18791.877169873344,0.11281646087372724,5.219965880520373
-0.11216813258437248,5.695035696029663,245,1956.6520519346464,4963.390004580711,0.11216813258437248,1.3787194457168643
-0.037447358631641496,10.168261289596558,246,1893.387665928154,316760.79230743187,0.037447358631641496,87.98910897428664
-0.10559308812345922,4.935576438903809,247,1833.5159846780143,2230.2896231744025,0.10559308812345922,0.6195248953262229
-0.11472582931828107,6.9036643505096436,248,1398.9364782099747,9187.760170423004,0.11472582931828107,2.552155602895279
-0.10851638177109076,9.307669639587402,249,1577.447904183517,31416.949073936194,0.10851638177109076,8.72693029831561
-0.09616381991734162,11.219295740127563,250,1775.5677365178296,59324.62830321405,0.09616381991734162,16.47906341755946
-0.10833180843893295,7.528765678405762,251,423.4757014160748,11310.560118985491,0.10833180843893295,3.141822255273748
-0.11184512546955926,6.019686937332153,252,1674.760321205618,5818.255800894965,0.11184512546955926,1.6161821669152683
-0.11320175083266303,8.394390344619751,253,1301.145227553121,14809.052019006223,0.11320175083266303,4.113625560835062
-0.10875636345008513,5.139467000961304,254,1872.8524609306037,3544.457871551571,0.10875636345008513,0.9845716309865474
-0.11108760502808929,6.661055088043213,255,1504.6501278070095,6685.338457396369,0.11108760502808929,1.8570384603878805
-0.0424870660192908,12.187421798706055,256,1627.4144191507953,231319.46573574713,0.0424870660192908,64.25540714881865
-0.11523165679385115,8.061527013778687,257,1989.269708664087,13720.467004687835,0.11523165679385115,3.8112408346355098
