,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"ItemKNN(K=873,normalize=False,normalize_X=False,normalize_sim=False,pop_discount=None,similarity=cosine)",0.042965844727959265,0.05463699296298415,0.07071342754162137,0.6594899305754777,0.8400797521372425,0.9693183774169488,0.028616212394597496,0.03155707185997117,0.03472195448118194,0.0042965844727959265,0.0027318496481492072,0.0014142685508324274,0.02419166037794106,0.02500218720747486,0.025462006366353533
