loss,run_time,iteration,K,normalize_X,similarity,delta,ndcg,window_hours
-0.029721293556674692,12.054506540298462,24,149.0,1,0,245512366.68295813,0.029721293556674692,68197.87963415503
-0.026410424357521493,14.987133026123047,25,364.0,1,0,84297309.13692632,0.026410424357521493,23415.919204701757
-0.03002367621082409,23.45470643043518,26,440.0,1,0,288719800.47942793,0.03002367621082409,80199.94457761887
-0.030183662984076046,24.13831853866577,27,456.0,1,0,594906845.3381833,0.030183662984076046,165251.9014828287
-0.030185046408173582,31.398313760757446,28,730.0,1,0,600860292.1629525,0.030185046408173582,166905.63671193126
-0.030202380044567868,30.303930282592773,29,681.0,1,0,616289419.0269518,0.030202380044567868,171191.5052852644
-0.025502762502380857,18.778585195541382,30,695.0,1,0,79141312.80805697,0.025502762502380857,21983.698002238045
-0.01253046909322949,2.7216637134552,31,896.0,1,0,12936712.28971918,0.01253046909322949,3593.531191588661
-0.03009359022943962,29.312325716018677,32,647.0,1,0,296840278.596042,0.03009359022943962,82455.632943345
-0.030172791385884738,30.919822692871094,33,708.0,1,0,613946220.1855369,0.030172791385884738,170540.6167182047
-0.030228339308482746,35.679410219192505,34,906.0,1,0,622721449.6750017,0.030228339308482746,172978.18046527827
-0.010875418131367607,2.438807725906372,35,904.0,1,0,8010588.44740839,0.010875418131367607,2225.1634576134416
-0.017502394355864773,5.485056638717651,36,883.0,1,0,26551782.10475561,0.017502394355864773,7375.495029098781
-0.03012262011875061,26.615712642669678,37,542.0,1,0,329537765.5817206,0.03012262011875061,91538.2682171446
-0.024388737605762118,15.050051212310791,38,619.0,1,0,65649660.858638115,0.024388737605762118,18236.016905177254
-0.02317407188042602,25.332783222198486,39,658.0,0,0,123249884.67173943,0.02317407188042602,34236.079075483176
-0.02988813466182473,35.68663144111633,40,942.0,1,0,237863723.6302907,0.02988813466182473,66073.25656396964
-0.01820651387024723,5.964292526245117,41,502.0,1,0,30408244.249796312,0.01820651387024723,8446.734513832309
-0.024082600589338525,34.15628623962402,42,848.0,0,0,432138742.02553785,0.024082600589338525,120038.5394515383
-0.02645352959428977,29.007797718048096,43,842.0,1,1,138930574.94710362,0.02645352959428977,38591.82637419545
-0.027042928049324278,22.024361610412598,44,760.0,1,0,88404394.61609541,0.027042928049324278,24556.776282248724
-0.024055927440713942,32.29706692695618,45,768.0,0,0,507355758.9638855,0.024055927440713942,140932.15526774595
-0.01339978362626706,2.827209234237671,46,945.0,1,1,11944327.872004937,0.01339978362626706,3317.868853334705
-0.024097269215775728,26.379841804504395,47,530.0,0,0,361885809.9479857,0.024097269215775728,100523.8360966627
-0.020599146020220855,7.814038038253784,48,589.0,1,1,36854632.17373854,0.020599146020220855,10237.397826038483
-0.029582321862648555,34.57840847969055,49,987.0,1,0,173361238.0416798,0.029582321862648555,48155.89945602217
-0.025061970936344397,29.6366605758667,50,669.0,0,1,231690514.36454338,0.025061970936344397,64358.47621237316
-0.030185988649571956,22.325603723526,51,400.0,1,0,515179689.8074017,0.030185988649571956,143105.46939094493
-0.030159750261420617,24.81119966506958,52,481.0,1,0,366882383.0148757,0.030159750261420617,101911.7730596877
-0.022037323495968437,15.753273725509644,53,784.0,0,1,61493188.44241641,0.022037323495968437,17081.441234004556
-0.007108506124216213,2.188777208328247,54,865.0,1,0,2935759.1498698327,0.007108506124216213,815.4886527416202
-0.014543857604466977,3.229959011077881,55,923.0,1,0,18729096.19730273,0.014543857604466977,5202.52672147298
-0.008213940480679366,2.163139820098877,56,726.0,1,0,4117304.797454674,0.008213940480679366,1143.6957770707427
-0.02018898247833412,7.264962434768677,57,287.0,0,1,39858676.667186186,0.02018898247833412,11071.854629773941
-0.02766807350661776,25.615209341049194,58,820.0,1,0,101471264.60025895,0.02766807350661776,28186.46238896082
-0.029649708923100336,30.02154302597046,59,563.0,1,0,203367341.5492103,0.029649708923100336,56490.928208113975
-0.030044477861804406,29.012531518936157,60,633.0,1,0,287926263.4310257,0.030044477861804406,79979.51761972936
-0.024956982200518108,28.245200634002686,61,686.0,0,1,153819342.1415334,0.024956982200518108,42727.59503931484
-0.02145817282405272,8.62762188911438,62,326.0,1,0,49994266.2060828,0.02145817282405272,13887.296168356334
-0.030196694284802917,33.094112396240234,63,802.0,1,0,415950958.78820467,0.030196694284802917,115541.93299672352
-0.010911605084068415,2.429579257965088,64,238.0,1,0,8245702.836074825,0.010911605084068415,2290.473010020785
-0.03018134582071975,33.173802614212036,65,805.0,1,0,528940531.78654546,0.03018134582071975,146927.92549626261
-0.030225339628873492,31.475975275039673,66,732.0,1,0,629458221.4227751,0.030225339628873492,174849.50595077086
-0.03019070980623506,31.26703119277954,67,726.0,1,0,612735711.5522062,0.03019070980623506,170204.36432005727
-0.030082350248480504,28.35265278816223,68,600.0,1,0,317091953.91494125,0.030082350248480504,88081.0983097059
-0.029933212502606374,26.990573406219482,69,565.0,1,0,265289320.3021698,0.029933212502606374,73691.47786171384
-0.03023264174064118,36.615638732910156,70,967.0,1,0,477071892.2976102,0.03023264174064118,132519.97008266952
-0.03024440657839718,35.384599685668945,71,907.0,1,0,455743619.41890043,0.03024440657839718,126595.44983858346
-0.02976743866367606,35.53751564025879,72,955.0,1,0,209694313.43645352,0.02976743866367606,58248.42039901487
-0.02940301237931647,34.03002119064331,73,999.0,1,0,154375164.28357512,0.02940301237931647,42881.99007877087
-0.030244021357700445,34.89070701599121,74,885.0,1,0,438538557.8739567,0.030244021357700445,121816.26607609908
-0.03016436778122183,36.765634298324585,75,975.0,1,0,339626664.9361893,0.03016436778122183,94340.74026005258
-0.030225933120341747,34.90074300765991,76,874.0,1,0,474184147.4487622,0.030225933120341747,131717.81873576727
-0.029592859151244325,33.66894054412842,77,931.0,1,0,176325129.34848773,0.029592859151244325,48979.20259680215
-0.024660084828909076,20.177204370498657,78,997.0,1,1,75349762.67713115,0.024660084828909076,20930.489632536428
-0.02201102537794713,25.825177907943726,79,827.0,0,0,102397377.13420889,0.02201102537794713,28443.71587061358
-0.030237952885365876,34.33121466636658,80,852.0,1,0,390034433.4126556,0.030237952885365876,108342.8981701821
-0.030223287512459326,34.340893268585205,81,849.0,1,0,409910921.9283412,0.030223287512459326,113864.14498009477
-0.028856120827050215,30.021672010421753,82,917.0,1,0,123621355.13370556,0.028856120827050215,34339.26531491821
-0.02684149130384561,31.313073873519897,83,779.0,1,1,263818938.89391235,0.02684149130384561,73283.03858164232
-0.02317733365456052,30.444580793380737,84,887.0,0,0,135568532.77973354,0.02317733365456052,37657.925772148206
-0.029850526963451765,30.334311485290527,85,705.0,1,0,227811485.39233875,0.029850526963451765,63280.96816453854
-0.02976675789085579,32.612104415893555,86,851.0,1,0,195055800.1555179,0.02976675789085579,54182.166709866084
-0.02683231184785451,30.490261793136597,87,741.0,1,1,294127364.6427578,0.02683231184785451,81702.04573409937
-0.024079883060348327,35.22199368476868,88,901.0,0,0,408377613.71550786,0.024079883060348327,113438.22603208551
-0.030174927388812695,28.772139072418213,89,626.0,1,0,540116174.9582208,0.030174927388812695,150032.27082172802
-0.030114853197165583,22.419755220413208,90,406.0,1,0,368301449.79620975,0.030114853197165583,102305.95827672494
-0.025033418080419294,17.50312829017639,91,754.0,1,0,71302131.69244745,0.025033418080419294,19806.147692346516
-0.020438235832408932,7.595957517623901,92,866.0,1,1,35095860.987941414,0.020438235832408932,9748.85027442817
-0.021721132826659786,25.271640300750732,93,946.0,0,0,92901801.78467965,0.021721132826659786,25806.056051299904
-0.023103387278373435,13.830126285552979,94,828.0,1,0,56456308.11916169,0.023103387278373435,15682.307810878247
-0.01631119125989565,4.422083377838135,95,653.0,1,0,23712656.659409627,0.01631119125989565,6586.8490720582295
-0.029565170089363844,30.422023057937622,96,790.0,1,0,163247807.62599784,0.029565170089363844,45346.61322944384
-0.015094311563702117,3.0129456520080566,97,502.0,0,1,14209748.786502609,0.015094311563702117,3947.1524406951694
-0.029906972218271433,24.13448166847229,98,467.0,1,0,261099483.7678254,0.029906972218271433,72527.6343799515
-0.02099733818619589,10.381697416305542,99,918.0,1,0,46397334.966496296,0.02099733818619589,12888.148601804527
-0.030174977653309842,30.018015146255493,100,677.0,1,0,454155684.9503103,0.030174977653309842,126154.35693064175
-0.030162249488148978,36.632450342178345,101,979.0,1,0,326754431.72472745,0.030162249488148978,90765.1199235354
-0.025158852367619115,13.787895917892456,102,174.0,0,1,556180929.3674883,0.025158852367619115,154494.70260208007
-0.028044245101349386,24.7699556350708,103,708.0,1,0,112346914.82905874,0.028044245101349386,31207.476341405203
-0.029089070600015688,25.33713436126709,104,609.0,1,0,140035504.93249643,0.029089070600015688,38898.7513701379
-0.008985563318885559,2.1940126419067383,105,765.0,1,0,4856234.96607814,0.008985563318885559,1348.9541572439277
-0.029855172516628933,32.47761297225952,106,806.0,1,0,218208259.749025,0.029855172516628933,60613.405485840274
-0.02677388256771114,25.625335454940796,107,584.0,1,1,188717004.91243488,0.02677388256771114,52421.390253454134
-0.024096737450101175,34.788820028305054,108,892.0,0,0,377073199.74367875,0.024096737450101175,104742.55548435521
-0.018353032731339362,6.529038906097412,109,998.0,1,0,31643849.145816326,0.018353032731339362,8789.95809606009
-0.027586666282064576,25.929375886917114,110,960.0,1,0,94549845.21600962,0.027586666282064576,26263.845893336005
-0.011490881582263565,2.457062244415283,111,857.0,1,0,9541979.409184746,0.011490881582263565,2650.5498358846517
-0.026888538568017706,25.615360260009766,112,537.0,1,1,563148927.2135701,0.026888538568017706,156430.25755932502
-0.024114497697706672,33.2786545753479,113,832.0,0,0,253881058.46153018,0.024114497697706672,70522.51623931393
-0.026283589948350342,21.962717294692993,114,927.0,1,0,83949212.41305037,0.026283589948350342,23319.22567029177
-0.028917934111599326,29.892112016677856,115,883.0,1,0,129491927.5795811,0.028917934111599326,35969.97988321697
-0.029756392916750436,9.386712312698364,116,102.0,1,0,294104821.36567307,0.029756392916750436,81695.78371268696
-0.026809448487496102,19.248941898345947,117,329.0,1,1,629222071.9960132,0.026809448487496102,174783.90888778144
-0.0237657906025267,30.564480543136597,118,791.0,0,0,177901191.17980438,0.0237657906025267,49416.99754994566
-0.00992571571032671,2.28305721282959,119,635.0,1,0,5964143.181114238,0.00992571571032671,1656.7064391983993
-0.02403988824680658,15.842437028884888,120,750.0,1,0,64428096.31734924,0.02403988824680658,17896.6934214859
-0.014607272492085443,3.190294027328491,121,552.0,1,0,18629553.22530499,0.014607272492085443,5174.875895918053
-0.026877296938840535,31.46932578086853,122,778.0,1,1,471536754.2047517,0.026877296938840535,130982.43172354213
-0.02416887472176891,30.92172336578369,123,718.0,0,0,335314905.6196249,0.02416887472176891,93143.0293387847
-0.03012212796516669,25.852476119995117,124,518.0,1,0,402999657.4195818,0.03012212796516669,111944.34928321716
-0.029727331345400117,16.15744662284851,125,248.0,1,0,234389110.75545692,0.029727331345400117,65108.086320960254
-0.007656452874261735,2.156527519226074,126,695.0,1,0,3399342.645931471,0.007656452874261735,944.2618460920753
-0.025814175907484572,27.726125240325928,127,935.0,1,1,113113113.5786909,0.025814175907484572,31420.30932741414
-0.023649098485657535,21.780132055282593,128,424.0,0,0,153999502.9027627,0.023649098485657535,42777.63969521187
-0.030222613229685693,35.37131476402283,129,904.0,1,0,446334476.1077362,0.030222613229685693,123981.7989188156
-0.029801730598342895,28.704419136047363,130,648.0,1,0,209261218.15670758,0.029801730598342895,58128.11615464099
-0.02322172826305477,13.97633671760559,131,815.0,1,0,57119974.276894055,0.02322172826305477,15866.65952135946
-0.02672943210017369,35.5037636756897,132,968.0,1,1,511995999.6616599,0.02672943210017369,142221.11101712775
-0.015090969810788783,5.42140793800354,133,662.0,0,0,26649768.70035784,0.015090969810788783,7402.7135278771775
-0.030115000067402913,34.3842716217041,134,860.0,1,0,309890059.01169175,0.030115000067402913,86080.57194769215
-0.01982092821436589,9.055290222167969,135,989.0,1,0,40556669.29136849,0.01982092821436589,11265.741469824581
-0.02505129201743058,18.506808042526245,136,834.0,1,0,72992552.82714221,0.02505129201743058,20275.709118650615
-0.02678853448513656,34.931636333465576,137,950.0,1,1,357280930.85975873,0.02678853448513656,99244.70301659965
-0.011409864546152367,2.584505796432495,138,872.0,0,0,11588098.394042261,0.011409864546152367,3218.9162205672947
-0.029941559413426973,21.45467448234558,139,383.0,1,0,273749967.2720047,0.029941559413426973,76041.65757555686
-0.030236024412692953,35.52328395843506,140,911.0,1,0,565405446.1906451,0.030236024412692953,157057.0683862903
-0.029819755792607087,30.04410719871521,141,733.0,1,0,190143860.74487555,0.029819755792607087,52817.739095798766
-0.026872008108553044,13.990400552749634,142,208.0,1,1,169641653.6037062,0.026872008108553044,47122.681556585056
-0.01716254941983184,10.400911331176758,143,764.0,0,0,47838103.509572916,0.01716254941983184,13288.362085992476
-0.029053480706047994,22.289769649505615,144,482.0,1,0,140403382.56277147,0.029053480706047994,39000.93960076985
-0.030219692766983847,35.55239963531494,145,915.0,1,0,587574563.3511819,0.030219692766983847,163215.1564864394
-0.030240987207133543,34.935059785842896,146,884.0,1,0,493766153.79060274,0.030240987207133543,137157.2649418341
-0.030244901549943897,34.826486587524414,147,884.0,1,0,629708839.5806323,0.030244901549943897,174919.1221057312
-0.030223293878425365,33.11884832382202,148,801.0,1,0,619014764.3715885,0.030223293878425365,171948.5456587746
-0.030239316886951913,36.887688398361206,149,977.0,1,0,509069280.28024375,0.030239316886951913,141408.13341117883
-0.030201100741223407,37.25302577018738,150,999.0,1,0,432733840.83591735,0.030201100741223407,120203.84467664371
-0.029968891524302817,34.25856804847717,151,876.0,1,0,245391363.63539058,0.029968891524302817,68164.26767649739
-0.03015774328568548,36.25323224067688,152,941.0,1,0,337054857.20400274,0.03015774328568548,93626.3492233341
-0.03019041399127018,33.51265048980713,153,816.0,1,0,483844841.89245594,0.03019041399127018,134401.34497012664
-0.03023473438908466,34.117173194885254,154,846.0,1,0,384896714.06585115,0.03023473438908466,106915.75390718087
-0.030150957886505195,34.93765068054199,155,890.0,1,0,298980868.6306328,0.030150957886505195,83050.2412862869
-0.030202380044567864,30.193687438964844,156,678.0,1,0,619529933.9638716,0.030202380044567864,172091.64832329768
-0.030216102379547274,32.61379146575928,157,780.0,1,0,439760075.2498088,0.030216102379547274,122155.57645828022
-0.03001277500719775,35.574058055877686,158,927.0,1,0,273809603.64719284,0.03001277500719775,76058.22323533134
-0.029845818993298658,35.74111485481262,159,952.0,1,0,224646155.9129438,0.029845818993298658,62401.70997581773
-0.03020834171654789,31.909462213516235,160,747.0,1,0,553145556.7981572,0.03020834171654789,153651.54355504367
-0.030188801169436254,30.961125373840332,161,710.0,1,0,358810499.112387,0.030188801169436254,99669.58308677416
-0.030207994993502026,34.05276083946228,162,840.0,1,0,489616451.618538,0.030207994993502026,136004.56989403834
-0.03022546866413099,35.13417172431946,163,886.0,1,0,408142954.7250157,0.03022546866413099,113373.04297917103
-0.029756106203327325,35.82600522041321,164,968.0,1,0,211919045.80847794,0.029756106203327325,58866.40161346609
-0.02565666388233753,27.361162900924683,165,998.0,1,1,101080378.75732139,0.02565666388233753,28077.88298814483
-0.02416117423736342,27.62902283668518,166,584.0,0,0,313496749.4973236,0.02416117423736342,87082.43041592321
-0.029961453976188258,32.809961795806885,167,795.0,1,0,245179215.526444,0.029961453976188258,68105.33764623445
-0.030207219815879788,33.46319770812988,168,819.0,1,0,622037458.7185949,0.030207219815879788,172788.18297738748
-0.013674769599698662,2.9430088996887207,169,616.0,1,0,16170364.277295101,0.013674769599698662,4491.767854804195
-0.026512430985029423,30.655659198760986,170,897.0,1,1,148073606.65546232,0.026512430985029423,41131.55740429509
-0.023148614086595326,27.739036560058594,171,769.0,0,0,126989931.25474589,0.023148614086595326,35274.98090409608
-0.030208364858354268,34.413830518722534,172,859.0,1,0,518906834.5945927,0.030208364858354268,144140.78738738687
-0.029813781514167158,29.079230546951294,173,693.0,1,0,190926900.6860996,0.029813781514167158,53035.25019058322
-0.03019932225498886,31.35994052886963,174,734.0,1,0,628667205.4499619,0.03019932225498886,174629.77929165607
-0.030211845746824777,36.86211085319519,175,981.0,1,0,351724747.3062643,0.030211845746824777,97701.31869618452
-0.026765838221503222,34.87219834327698,176,937.0,1,1,440354795.64363116,0.026765838221503222,122320.77656767532
-0.014322205335308794,3.814729928970337,177,307.0,0,0,22415037.3640652,0.014322205335308794,6226.399267795889
-0.030125004558409784,34.485867738723755,178,868.0,1,0,296296704.33859974,0.030125004558409784,82304.64009405549
-0.026733045161674966,22.667399168014526,179,905.0,1,0,86138234.5476403,0.026733045161674966,23927.287374344527
-0.030248727600873455,36.76296877861023,180,959.0,1,0,395016258.3814903,0.030248727600873455,109726.73843930286
-0.028384686586551126,29.491650819778442,181,957.0,1,0,116933328.32908592,0.028384686586551126,32481.480091412755
-0.0267076229811725,30.459376096725464,182,829.0,1,1,162806432.45517635,0.0267076229811725,45224.00901532677
-0.024108936862131954,35.547297954559326,183,928.0,0,0,259476655.58033177,0.024108936862131954,72076.84877231438
-0.03022874091832849,33.52994704246521,184,805.0,1,0,393649745.99982744,0.03022874091832849,109347.15166661874
-0.011515255978687154,2.5193064212799072,185,987.0,1,0,9643290.219446195,0.011515255978687154,2678.6917276239433
-0.010337876972655065,2.368161916732788,186,127.0,1,0,6706809.628928068,0.010337876972655065,1863.0026747022412
-0.030163779439107995,31.975512266159058,187,756.0,1,0,324311569.60265213,0.030163779439107995,90086.54711184782
-0.02686119356590434,16.473472595214844,188,264.0,1,1,203158997.37725875,0.02686119356590434,56433.05482701632
-0.024037189730026148,21.37316131591797,189,368.0,0,0,556290237.3385073,0.024037189730026148,154525.06592736315
-0.018501724276428228,3.94766902923584,190,65.0,1,0,33160596.301649425,0.018501724276428228,9211.276750458173
-0.02960057963187042,33.314897775650024,191,916.0,1,0,174222999.614204,0.02960057963187042,48395.27767061222
-0.02984212093857791,36.159520864486694,192,966.0,1,0,222723811.13077784,0.02984212093857791,61867.72531410495
-0.030224028024733313,34.17893362045288,193,835.0,1,0,452175183.60653734,0.030224028024733313,125604.2176684826
-0.02680302224725718,35.00885200500488,194,949.0,1,1,271888460.95113665,0.02680302224725718,75524.57248642684
-0.019149452926945584,16.242793798446655,195,660.0,0,0,69465847.69265088,0.019149452926945584,19296.068803514136
-0.030199083913984303,37.498990297317505,196,997.0,1,0,374580840.63331854,0.030199083913984303,104050.23350925515
-0.02786958168760689,23.24284601211548,197,640.0,1,0,104776865.89463761,0.02786958168760689,29104.68497073267
-0.00926769964053255,2.243959426879883,198,777.0,1,0,5011464.404301887,0.00926769964053255,1392.0734456394132
-0.03019695446659915,31.201435089111328,199,722.0,1,0,553160597.7574598,0.03019695446659915,153655.72159929437
-0.026780287376885335,22.752121925354004,200,435.0,1,1,622820228.3856965,0.026780287376885335,173005.6189960268
-0.02049952866445125,10.623679637908936,201,201.0,0,0,81679875.31214175,0.02049952866445125,22688.85425337271
-0.02990288127160234,34.09662175178528,202,859.0,1,0,240126423.4045468,0.02990288127160234,66701.78427904077
-0.03010838764710565,26.88793921470642,203,558.0,1,0,338708082.5765248,0.03010838764710565,94085.57849347912
-0.006889304523082988,2.08699893951416,204,999.0,1,0,2690219.6233563037,0.006889304523082988,747.2832287100844
-0.030240610769303494,34.890105962753296,205,875.0,1,0,426127368.96971905,0.030240610769303494,118368.71360269973
-0.026430827714919815,28.275352954864502,206,796.0,1,1,138401318.99310774,0.026430827714919815,38444.810831418814
-0.015183077193321744,5.9281110763549805,207,908.0,0,0,28861105.333620973,0.015183077193321744,8016.973703783604
-0.03011299374287623,33.447916984558105,208,818.0,1,0,291649909.82011825,0.03011299374287623,81013.86383892174
-0.008213940480679366,2.159691333770752,209,936.0,1,0,4082903.163982853,0.008213940480679366,1134.1397677730147
-0.023406609350036217,13.908907651901245,210,692.0,1,0,58819667.120646484,0.023406609350036217,16338.796422401801
-0.029785258650210686,30.902865648269653,211,747.0,1,0,192512856.96270353,0.029785258650210686,53475.79360075098
-0.023032386325935787,10.86239767074585,212,595.0,1,1,51101690.555053055,0.023032386325935787,14194.914043070294
-0.02405710642935075,34.11530327796936,213,844.0,0,0,508865841.77121335,0.02405710642935075,141351.62271422593
-0.029571198050182886,34.119208097457886,214,980.0,1,0,159331110.0003397,0.029571198050182886,44258.641666761025
-0.030225513383899744,35.34524345397949,215,888.0,1,0,467214133.67212754,0.030225513383899744,129781.70379781321
-0.03015878310171312,36.53723502159119,216,953.0,1,0,322056535.4737565,0.03015878310171312,89460.14874271014
-0.020050367569119997,8.436195135116577,217,500.0,1,0,42618501.47069303,0.020050367569119997,11838.472630748063
-0.026821560319403682,29.087982654571533,218,674.0,1,1,398970496.2746403,0.026821560319403682,110825.13785406675
-0.024061412306889865,35.69851636886597,219,917.0,0,0,623994142.6092981,0.024061412306889865,173331.70628036058
-0.028704607227698554,27.215941429138184,220,783.0,1,0,119402386.39303014,0.028704607227698554,33167.329553619486
-0.029989314018550817,36.26051425933838,221,965.0,1,0,270317211.41305643,0.029989314018550817,75088.11428140456
-0.030176286100434945,31.108476161956787,222,715.0,1,0,354061556.83561134,0.030176286100434945,98350.43245433648
-0.02751974931792158,27.51704430580139,223,999.0,1,0,97650203.97910139,0.02751974931792158,27125.056660861497
-0.015778256275684077,3.701099395751953,224,852.0,1,1,20150497.219000388,0.015778256275684077,5597.360338611219
-0.024073504351743737,34.7032310962677,225,897.0,0,0,219949842.21015254,0.024073504351743737,61097.178391709036
-0.030173895925091076,28.71099305152893,226,615.0,1,0,565299839.1680043,0.030173895925091076,157027.7331022234
-0.029638906699332043,31.50134825706482,227,813.0,1,0,174998694.26175776,0.029638906699332043,48610.74840604382
-0.03023076652893847,32.55059599876404,228,761.0,1,0,383009027.52464867,0.03023076652893847,106391.39653462463
-0.030228579066462927,34.874043464660645,229,875.0,1,0,492789712.1321625,0.030228579066462927,136886.0311478229
-0.014324889256098549,3.0433149337768555,230,926.0,1,1,14616267.165456448,0.014324889256098549,4060.074212626791
-0.024067763788339292,24.191728115081787,231,466.0,0,0,245185789.3621472,0.024067763788339292,68107.16371170756
-0.030116349043318537,34.00816082954407,232,836.0,1,0,306575037.45119625,0.030116349043318537,85159.7326253323
-0.030208224699548706,36.29631447792053,233,939.0,1,0,625620924.732243,0.030208224699548706,173783.59020340082
-0.029275262237136068,23.661330938339233,234,523.0,1,0,146325288.2807825,0.029275262237136068,40645.91341132847
-0.030225206488574817,36.91834092140198,235,978.0,1,0,436268976.3389032,0.030225206488574817,121185.82676080643
-0.026764978669773044,29.751824855804443,236,732.0,1,1,202362369.90376174,0.026764978669773044,56211.7694177116
-0.01609454945024177,5.719894886016846,237,173.0,0,0,37212041.26617568,0.01609454945024177,10336.678129493244
-0.03014484061957758,20.793010473251343,238,351.0,1,0,535101905.8131746,0.03014484061957758,148639.4182814374
-0.025244632776292644,16.778886795043945,239,574.0,1,0,77306008.23423603,0.025244632776292644,21473.891176176676
-0.01164299311218376,2.5679376125335693,240,791.0,1,0,10846483.120885061,0.01164299311218376,3012.9119780236283
-0.0289391425231638,30.592623949050903,241,900.0,1,0,133011686.38088946,0.0289391425231638,36947.69066135818
-0.02676151358271272,33.429845333099365,242,865.0,1,1,279520736.4209855,0.02676151358271272,77644.64900582931
-0.02408238427689813,37.36148428916931,243,998.0,0,0,406614310.57480896,0.02408238427689813,112948.4196041136
-0.010818573452049236,2.387308120727539,244,636.0,1,0,7859372.722549391,0.010818573452049236,2183.159089597053
-0.02792305763052334,24.634493827819824,245,693.0,1,0,110465906.3003367,0.02792305763052334,30684.97397231575
-0.02407931118426032,17.22085952758789,246,958.0,1,0,64547879.824854404,0.02407931118426032,17929.96661801511
-0.029911920400181174,33.3483669757843,247,822.0,1,0,240857725.5885048,0.029911920400181174,66904.92377458466
-0.02685961812960202,31.185068368911743,248,744.0,1,1,358020375.6211766,0.02685961812960202,99450.10433921572
-0.02406374013881864,32.428551197052,249,764.0,0,0,450779754.7233631,0.02406374013881864,125216.59853426753
-0.029752794792539346,33.46755599975586,250,918.0,1,0,181898432.62762067,0.029752794792539346,50527.3423965613
-0.0275453397863439,17.554758310317993,251,404.0,1,0,93540486.90986831,0.0275453397863439,25983.46858607453
-0.03013421632299188,34.39055275917053,252,849.0,1,0,313570104.4225464,0.03013421632299188,87102.80678404066
-0.030203390794273123,29.6362521648407,253,654.0,1,0,556950061.838368,0.030203390794273123,154708.3505106578
-0.02672088056743099,29.60027265548706,254,804.0,1,1,155444747.00157893,0.02672088056743099,43179.09638932748
-0.024124045639693843,34.73548698425293,255,884.0,0,0,260732495.07657978,0.024124045639693843,72425.69307682772
-0.007836808918521709,2.1527414321899414,256,948.0,1,0,3496104.6076875166,0.007836808918521709,971.1401688020879
-0.03022894447772622,35.1458683013916,257,880.0,1,0,593401321.0467169,0.03022894447772622,164833.7002907547
-0.03021708881674651,35.35981774330139,258,899.0,1,0,489320265.3412623,0.03021708881674651,135922.2959281284
-0.030213802399869732,36.987327098846436,259,983.0,1,0,627521452.4721087,0.030213802399869732,174311.51457558575
-0.030215181423000004,36.28826928138733,260,933.0,1,0,496043185.68641937,0.030215181423000004,137789.77380178316
-0.030250034423328437,33.898436307907104,261,832.0,1,0,374464241.59592474,0.030250034423328437,104017.84488775687
