,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"TARSItemKNNXia(K=357,decay_function=convex,decay_interval=27045,fit_decay=0.9944576211367381)",0.10641174760104681,0.17667926722884558,0.22519627798778716,0.12365591397849462,0.15949820788530467,0.1960573476702509,0.05332490617409154,0.07119024315596832,0.08101888930572065,0.010641174760104682,0.00883396336144228,0.004503925559755743,0.03731557831041693,0.04226775017895211,0.04392910253442248
