,CalibratedRecallK_10,CalibratedRecallK_20,CalibratedRecallK_50,CoverageK_10,CoverageK_20,CoverageK_50,NDCGK_10,NDCGK_20,NDCGK_50,PrecisionK_10,PrecisionK_20,PrecisionK_50,ReciprocalRankK_10,ReciprocalRankK_20,ReciprocalRankK_50
"GRU4RecNegSampling(U=50,batch_size=512,bptt=3,clipnorm=1.0,dropout=0.0,embedding_size=80,hidden_size=90,keep_last=True,learning_rate=0.1,loss_fn=bpr,max_epochs=8,max_iter_no_change=5,min_improvement=0.0,momentum=0.0,num_layers=1,optimization_algorithm=adagrad,predict_topK=100,save_best_to_file=False,seed=37957944,stop_early=False,stopping_criterion=<recpack.algorithms.stopping_criterion.StoppingCriterion object at 0x7fd7c41a7e20>,validation_sample_size=10000)",0.053986579469755096,0.07700364132354195,0.11425718217578215,0.6684185203005293,0.7777860024427254,0.8930752433472742,0.029322874892990725,0.03511014585257325,0.042501525871788876,0.00539865794697551,0.0038501820661770974,0.0022851436435156434,0.021833336909512426,0.02340475424635452,0.024591180257635674
