,calibratedrecallk_10,calibratedrecallk_20,calibratedrecallk_50,coveragek_10,coveragek_20,coveragek_50,ndcgk_10,ndcgk_20,ndcgk_50,precisionk_10,precisionk_20,precisionk_50,reciprocalrankk_10,reciprocalrankk_20,reciprocalrankk_50
"GRU4RecNegSampling(U=50,batch_size=512,bptt=3,clipnorm=1.0,dropout=0.0,embedding_size=80,hidden_size=90,keep_last=True,learning_rate=0.1,loss_fn=bpr,max_epochs=8,max_iter_no_change=5,min_improvement=0.0,momentum=0.0,num_layers=1,optimization_algorithm=adagrad,predict_topK=100,save_best_to_file=False,seed=342840924,stop_early=False,stopping_criterion=<recpack.algorithms.stopping_criterion.StoppingCriterion object at 0x7fd7c24bdac0>,validation_sample_size=10000)",0.06068466625260312,0.08575986749966509,0.12725147053450733,0.7002479736481735,0.8158703134831045,0.9313816203412414,0.03302842552337264,0.039340585854513666,0.04756017953745326,0.006068466625260312,0.004287993374983256,0.0025450294106901467,0.024614898671381814,0.026332938300358395,0.027647440557556743
