,calibratedrecallk_10,calibratedrecallk_20,calibratedrecallk_50,coveragek_10,coveragek_20,coveragek_50,ndcgk_10,ndcgk_20,ndcgk_50,precisionk_10,precisionk_20,precisionk_50,reciprocalrankk_10,reciprocalrankk_20,reciprocalrankk_50
"ItemKNN(K=382,normalize=False,normalize_X=True,normalize_sim=False,pop_discount=None,similarity=conditional_probability)",0.08695334478097257,0.11819078586825472,0.16415183953819737,0.6130130648802694,0.7731966394019024,0.9212035974684482,0.04897578062890271,0.05685971544213399,0.06598683710290515,0.008695334478097257,0.005909539293412736,0.0032830367907639474,0.03737259861990416,0.03952912432894608,0.04099741919911127
